epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
29,229.474768,7.52493326e-03,7.60326746e-03,6.55500786e-03,6.63539222e-03,2.66056669e-03,0.00000000e+00,2.03412798e-03,0.00000000e+00,608352,1.00000000e-03
30,231.515231,8.75674387e-03,8.88570373e-03,6.95916015e-03,7.00731086e-03,3.92026727e-03,0.00000000e+00,2.12749313e-03,0.00000000e+00,608352,1.00000000e-03
31,230.739068,8.06906817e-03,8.17370204e-03,7.45912232e-03,7.49878027e-03,3.36016391e-03,0.00000000e+00,2.46495903e-03,0.00000000e+00,608352,1.00000000e-03
32,234.727106,7.56253484e-03,7.64909651e-03,6.23478410e-03,6.29767965e-03,2.70235812e-03,0.00000000e+00,1.76771019e-03,0.00000000e+00,608352,1.00000000e-03
33,232.019786,7.24778402e-03,7.32897350e-03,9.04305066e-03,9.13504665e-03,2.60751144e-03,0.00000000e+00,3.75514984e-03,0.00000000e+00,608352,1.00000000e-03
34,233.144651,7.55781839e-03,7.64557058e-03,8.05160091e-03,8.10411493e-03,2.74348858e-03,0.00000000e+00,3.06575683e-03,0.00000000e+00,608352,1.00000000e-03
35,234.188658,7.51190894e-03,7.59296477e-03,6.97502875e-03,7.03442281e-03,2.69943959e-03,0.00000000e+00,2.16401603e-03,0.00000000e+00,608352,1.00000000e-03
36,233.239567,8.96248681e-03,9.07676315e-03,6.16074326e-03,6.19967926e-03,4.07454005e-03,0.00000000e+00,1.67361809e-03,0.00000000e+00,608352,1.00000000e-03
37,233.672786,7.06495615e-03,7.14582435e-03,8.45944794e-03,8.53348734e-03,2.44739479e-03,0.00000000e+00,3.19076307e-03,0.00000000e+00,608352,1.00000000e-03
38,231.819220,8.25498609e-03,8.35567760e-03,6.83486734e-03,6.91822898e-03,3.28377735e-03,0.00000000e+00,2.15776986e-03,0.00000000e+00,608352,1.00000000e-03
39,231.930520,6.94733206e-03,7.01762417e-03,7.17697673e-03,7.26534879e-03,2.31766797e-03,0.00000000e+00,2.31622403e-03,0.00000000e+00,608352,1.00000000e-03
40,234.753302,7.74099260e-03,7.82866718e-03,9.95349808e-03,1.00117912e-02,2.95114065e-03,0.00000000e+00,4.43229580e-03,0.00000000e+00,608352,1.00000000e-03
41,233.775181,3.37448123e-02,3.44617626e-02,1.70613378e-02,1.72849908e-02,7.13004273e-02,0.00000000e+00,1.32456834e-02,0.00000000e+00,608352,1.00000000e-03
42,233.027746,1.30497295e-02,1.32402219e-02,1.09538208e-02,1.11049624e-02,7.99030771e-03,0.00000000e+00,5.66318519e-03,0.00000000e+00,608352,1.00000000e-03
43,234.119424,1.08630310e-02,1.10392274e-02,1.64417344e-02,1.68353302e-02,5.66519945e-03,0.00000000e+00,1.41081682e-02,0.00000000e+00,608352,1.00000000e-03
44,234.086269,1.08136427e-02,1.10203156e-02,9.29498856e-03,9.40301553e-03,6.24337510e-03,0.00000000e+00,3.97844986e-03,0.00000000e+00,608352,1.00000000e-03
45,233.124634,9.93757549e-03,1.01056203e-02,9.11543144e-03,9.21505828e-03,4.95991109e-03,0.00000000e+00,3.68760466e-03,0.00000000e+00,608352,1.00000000e-03
46,235.049426,8.41936359e-03,8.56079050e-03,7.87951541e-03,7.98013472e-03,3.56831836e-03,0.00000000e+00,2.78201851e-03,0.00000000e+00,608352,1.00000000e-03
47,233.117433,7.78328810e-03,7.89791645e-03,1.19404080e-02,1.23530957e-02,2.96819747e-03,0.00000000e+00,6.66807675e-03,0.00000000e+00,608352,1.00000000e-03
48,231.364228,6.85176684e-03,6.94947662e-03,6.07928120e-03,6.15726572e-03,2.21484883e-03,0.00000000e+00,1.67344062e-03,0.00000000e+00,608352,1.00000000e-03
49,233.153522,8.86436108e-03,9.02014879e-03,8.25703393e-03,8.32786805e-03,3.97087017e-03,0.00000000e+00,3.10501974e-03,0.00000000e+00,608352,1.00000000e-03
50,233.348390,8.10290471e-03,8.22759925e-03,8.38021308e-03,8.45842334e-03,3.17455507e-03,0.00000000e+00,3.09891211e-03,0.00000000e+00,608352,1.00000000e-03
51,234.018916,7.00063437e-03,7.12086336e-03,5.35146691e-03,5.43200532e-03,2.60464780e-03,0.00000000e+00,1.28871794e-03,0.00000000e+00,608352,1.00000000e-03
52,233.296826,8.67250015e-03,8.82133852e-03,5.59823085e-03,5.68869682e-03,3.92238588e-03,0.00000000e+00,1.41629971e-03,0.00000000e+00,608352,1.00000000e-03
53,234.481251,8.41714954e-03,8.55814289e-03,8.20289692e-03,8.33347271e-03,3.92465437e-03,0.00000000e+00,3.24190385e-03,0.00000000e+00,608352,1.00000000e-03
54,232.289770,7.01337574e-03,7.12853085e-03,7.97807302e-03,8.10402211e-03,2.47575769e-03,0.00000000e+00,2.85008581e-03,0.00000000e+00,608352,1.00000000e-03
55,232.733662,7.89773334e-03,8.01070902e-03,5.99812525e-03,6.06039469e-03,3.16354617e-03,0.00000000e+00,1.62081154e-03,0.00000000e+00,608352,1.00000000e-03
56,233.310259,6.92444177e-03,7.02736595e-03,5.47616341e-03,5.54969104e-03,2.37850223e-03,0.00000000e+00,1.40084153e-03,0.00000000e+00,608352,1.00000000e-03
57,233.219345,7.29801078e-03,7.39534537e-03,5.70886747e-03,5.76579286e-03,2.65621588e-03,0.00000000e+00,1.45139322e-03,0.00000000e+00,608352,1.00000000e-03
58,233.484499,7.40659335e-03,7.51301356e-03,5.54126398e-03,5.60265065e-03,2.76381416e-03,0.00000000e+00,1.37122066e-03,0.00000000e+00,608352,1.00000000e-03
59,233.948241,6.82065577e-03,6.91071859e-03,7.19930882e-03,7.29526530e-03,2.25009746e-03,0.00000000e+00,2.31719088e-03,0.00000000e+00,608352,1.00000000e-03
60,234.488527,6.52801401e-03,6.61026775e-03,4.71674550e-03,4.78740001e-03,2.07486995e-03,0.00000000e+00,1.01356778e-03,0.00000000e+00,608352,1.00000000e-03
61,231.973882,6.85459883e-03,6.94343125e-03,5.04271040e-03,5.10219702e-03,2.31103037e-03,0.00000000e+00,1.13846807e-03,0.00000000e+00,608352,1.00000000e-03
62,233.067457,8.15523418e-03,8.28263442e-03,1.02344511e-02,1.02787330e-02,3.45116064e-03,0.00000000e+00,4.62226830e-03,0.00000000e+00,608352,1.00000000e-03
63,234.987506,6.64309556e-03,6.72368083e-03,5.07564446e-03,5.12542394e-03,2.10892609e-03,0.00000000e+00,1.15004292e-03,0.00000000e+00,608352,1.00000000e-03
64,233.587311,7.67882340e-03,7.79912535e-03,5.84716957e-03,5.92113309e-03,2.95759724e-03,0.00000000e+00,1.61642236e-03,0.00000000e+00,608352,1.00000000e-03
65,233.342541,6.82273615e-03,6.90693059e-03,6.98189206e-03,7.11363999e-03,2.23446558e-03,0.00000000e+00,2.33738332e-03,0.00000000e+00,608352,1.00000000e-03
66,234.373451,6.67329015e-03,6.75853678e-03,4.87362829e-03,4.92359192e-03,2.18898752e-03,0.00000000e+00,1.05514432e-03,0.00000000e+00,608352,1.00000000e-03
67,233.828056,6.35851014e-03,6.44342470e-03,5.51809905e-03,5.58444506e-03,2.02119000e-03,0.00000000e+00,1.36292968e-03,0.00000000e+00,608352,1.00000000e-03
68,233.758142,1.80264648e+00,3.53866730e+00,4.52491145e-01,4.71413312e-01,1.70309770e+05,0.00000000e+00,9.65630573e+00,0.00000000e+00,608352,1.00000000e-03
69,233.368887,3.94963938e-01,4.05070300e-01,3.57210613e-01,3.61517466e-01,7.14571172e+00,0.00000000e+00,5.68185280e+00,0.00000000e+00,608352,1.00000000e-03
70,233.450639,3.47085924e-01,3.50819206e-01,3.39425954e-01,3.42272541e-01,5.33316445e+00,0.00000000e+00,5.11164514e+00,0.00000000e+00,608352,1.00000000e-03
71,233.355774,3.28252278e-01,3.30548838e-01,3.20487515e-01,3.22118159e-01,4.74396325e+00,0.00000000e+00,4.53205858e+00,0.00000000e+00,608352,1.00000000e-03
72,234.243093,3.11222865e-01,3.12605368e-01,3.05722338e-01,3.06800741e-01,4.24129909e+00,0.00000000e+00,4.10740206e+00,0.00000000e+00,608352,1.00000000e-03
73,232.821604,2.99039545e-01,3.00062506e-01,2.95254223e-01,2.96109644e-01,3.90628367e+00,0.00000000e+00,3.82661122e+00,0.00000000e+00,608352,1.00000000e-03
74,232.360924,2.89577574e-01,2.90390231e-01,2.86642523e-01,2.87348826e-01,3.66005875e+00,0.00000000e+00,3.60700062e+00,0.00000000e+00,608352,1.00000000e-03
75,232.981685,2.81515253e-01,2.82209590e-01,2.79214041e-01,2.79872701e-01,3.45913861e+00,0.00000000e+00,3.42448261e+00,0.00000000e+00,608352,1.00000000e-03
76,234.916490,2.74623979e-01,2.75276145e-01,2.72815747e-01,2.73465930e-01,3.29346457e+00,0.00000000e+00,3.27176224e+00,0.00000000e+00,608352,1.00000000e-03
77,232.941582,2.68612104e-01,2.69233143e-01,2.67115823e-01,2.67745674e-01,3.15366830e+00,0.00000000e+00,3.14082510e+00,0.00000000e+00,608352,1.00000000e-03
78,230.136782,2.63191027e-01,2.63783790e-01,2.62206599e-01,2.62797750e-01,3.03127353e+00,0.00000000e+00,3.03123139e+00,0.00000000e+00,608352,1.00000000e-03
79,229.378554,2.58336821e-01,2.58898637e-01,2.57697681e-01,2.58258392e-01,2.92399796e+00,0.00000000e+00,2.93204831e+00,0.00000000e+00,608352,1.00000000e-03
