step,condition_gate,matrix_spectral_mean,matrix_spectral_max,latent_rms,unet_highpass_rms
0.0,0.5,0.9264766573905945,0.9579432010650635,0.33754223585128784,0.0
1.0,0.5,0.9264766573905945,0.9579432010650635,0.34976693987846375,0.0
2.0,0.5,0.9264766573905945,0.9579432010650635,0.36189791560173035,0.0
3.0,0.5,0.9264766573905945,0.9579432010650635,0.3728196918964386,0.0
4.0,0.5,0.9264766573905945,0.9579432010650635,0.38232341408729553,0.0
5.0,0.5,0.9264766573905945,0.9579432010650635,0.3905143439769745,0.0
6.0,0.5,0.9264766573905945,0.9579432010650635,0.39765387773513794,0.0
7.0,0.5,0.9264766573905945,0.9579432010650635,0.40511462092399597,0.0
8.0,0.5,0.9264766573905945,0.9579432010650635,0.4141385853290558,0.0
9.0,0.5,0.9264766573905945,0.9579432010650635,0.42436060309410095,0.0
10.0,0.5,0.9264766573905945,0.9579432010650635,0.43512871861457825,0.0
11.0,0.5,0.9264766573905945,0.9579432010650635,0.4439708888530731,0.0
12.0,0.5,0.9264766573905945,0.9579432010650635,0.4490898847579956,0.0
13.0,0.5,0.9264766573905945,0.9579432010650635,0.452128142118454,0.0
14.0,0.5,0.9264766573905945,0.9579432010650635,0.45471271872520447,0.0
15.0,0.5,0.9264766573905945,0.9579432010650635,0.4588063359260559,0.0
16.0,0.5,0.9264766573905945,0.9579432010650635,0.46636709570884705,0.0
17.0,0.5,0.9264766573905945,0.9579432010650635,0.4718133211135864,0.0
18.0,0.5,0.9264766573905945,0.9579432010650635,0.47208210825920105,0.0
19.0,0.5,0.9264766573905945,0.9579432010650635,0.4713650941848755,0.0
20.0,0.5,0.9264766573905945,0.9579432010650635,0.46877655386924744,0.0
21.0,0.5,0.9264766573905945,0.9579432010650635,0.46504855155944824,0.0
22.0,0.5,0.9264766573905945,0.9579432010650635,0.4637257158756256,0.0
23.0,0.5,0.9264766573905945,0.9579432010650635,0.4638373851776123,0.0
24.0,0.5,0.9264766573905945,0.9579432010650635,0.46281135082244873,0.0
25.0,0.5,0.9264766573905945,0.9579432010650635,0.46089738607406616,0.0
26.0,0.5,0.9264766573905945,0.9579432010650635,0.4590235948562622,0.0
27.0,0.5,0.9264766573905945,0.9579432010650635,0.45703306794166565,0.0
28.0,0.5,0.9264766573905945,0.9579432010650635,0.4549991190433502,0.0
29.0,0.5,0.9264766573905945,0.9579432010650635,0.4528666138648987,0.0
30.0,0.5,0.9264766573905945,0.9579432010650635,0.45072242617607117,0.0
31.0,0.5,0.9264766573905945,0.9579432010650635,0.448626846075058,0.0
32.0,0.5,0.9264766573905945,0.9579432010650635,0.4467599391937256,0.0
33.0,0.5,0.9264766573905945,0.9579432010650635,0.4453197717666626,0.0
34.0,0.5,0.9264766573905945,0.9579432010650635,0.4446241557598114,0.0
35.0,0.5,0.9264766573905945,0.9579432010650635,0.4450208842754364,0.0
36.0,0.5,0.9264766573905945,0.9579432010650635,0.44633567333221436,0.0
37.0,0.5,0.9264766573905945,0.9579432010650635,0.4478776156902313,0.0
38.0,0.5,0.9264766573905945,0.9579432010650635,0.44913673400878906,0.0
39.0,0.5,0.9264766573905945,0.9579432010650635,0.45021840929985046,0.0
