epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
0,1.074765,5.29001628e-01,5.29001628e-01,2.10803297e-01,2.10803297e-01,7.98130500e-02,2.43404647e-01,2.27476398e-02,9.00522396e-02,411001,1.00000000e-03
