epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
38,48.858217,1,2.44721218e-03,4.13975400e-04,1.83096722e-02,1.25047129e+00,4.46211514e+00,5.00000000e-04,948353
39,44.730241,1,2.62201589e-03,4.50685971e-04,1.91961097e-02,1.30573108e+00,4.90774453e+00,5.00000000e-04,948353
40,43.451206,1,2.35526207e-03,3.99030996e-04,1.80121857e-02,1.50963651e+00,6.47797332e+00,5.00000000e-04,948353
41,44.282743,1,2.51386422e-03,4.31706522e-04,1.87429903e-02,1.17223534e+00,3.93119438e+00,5.00000000e-04,948353
42,43.698504,1,2.90731797e-03,5.09962518e-04,2.05259843e-02,1.33626955e+00,5.13105822e+00,5.00000000e-04,948353
43,45.419027,1,2.26772669e-03,3.84693800e-04,1.76437540e-02,1.23751869e+00,4.37846097e+00,5.00000000e-04,948353
44,40.922123,1,2.44804332e-03,4.21146248e-04,1.85061636e-02,1.34163226e+00,5.15888522e+00,5.00000000e-04,948353
45,38.258559,1,2.21806899e-03,3.75952162e-04,1.74442817e-02,1.44685024e+00,5.97962275e+00,5.00000000e-04,948353
46,39.984646,1,2.32490383e-03,3.97350800e-04,1.79362540e-02,1.30308606e+00,4.89870362e+00,5.00000000e-04,948353
47,38.923391,1,2.27398045e-03,3.87541031e-04,1.77594702e-02,1.44315271e+00,5.98787839e+00,5.00000000e-04,948353
48,40.485012,1,2.40617084e-03,4.14646257e-04,1.83422647e-02,1.32377432e+00,5.00269079e+00,5.00000000e-04,948353
49,40.090415,1,2.41882519e-03,4.17407770e-04,1.84380499e-02,1.38454739e+00,5.52380211e+00,5.00000000e-04,948353
50,54.346290,5,1.40847790e-01,2.79827512e-02,1.29563761e-01,1.04316514e+00,3.07972590e+00,5.00000000e-04,948353
51,52.738452,5,6.48165584e-02,1.28218938e-02,8.96913341e-02,1.19458926e+00,4.09954454e+00,5.00000000e-04,948353
52,52.389866,5,4.57350537e-02,9.01608190e-03,7.50400481e-02,9.58432636e-01,2.65775487e+00,5.00000000e-04,948353
53,51.450488,5,3.65686415e-02,7.19222890e-03,6.68182561e-02,9.60262880e-01,2.66252352e+00,5.00000000e-04,948353
54,52.861716,5,3.51101540e-02,6.89921200e-03,6.55989174e-02,9.29443355e-01,2.49888723e+00,5.00000000e-04,948353
55,51.458035,5,3.13075360e-02,6.14508400e-03,6.16995323e-02,9.75872021e-01,2.76233536e+00,5.00000000e-04,948353
56,51.578572,5,2.83941103e-02,5.56589672e-03,5.86635728e-02,9.54899797e-01,2.64972608e+00,5.00000000e-04,948353
57,51.169490,5,2.81883364e-02,5.52282104e-03,5.85645925e-02,9.60399871e-01,2.67072529e+00,5.00000000e-04,948353
58,49.642069,5,2.73547065e-02,5.35874994e-03,5.76375211e-02,9.24332514e-01,2.50276719e+00,5.00000000e-04,948353
59,35.178387,5,2.37595188e-02,4.64234521e-03,5.35717703e-02,9.20652962e-01,2.44783280e+00,5.00000000e-04,948353
60,36.429224,5,2.32145995e-02,4.53235297e-03,5.31300851e-02,9.17696152e-01,2.44782002e+00,5.00000000e-04,948353
61,33.823996,5,2.31984457e-02,4.53088768e-03,5.28043052e-02,8.87935257e-01,2.29522983e+00,5.00000000e-04,948353
62,35.215818,5,2.34252252e-02,4.57888143e-03,5.34223891e-02,9.32742453e-01,2.51881658e+00,5.00000000e-04,948353
63,36.395217,5,2.30447517e-02,4.50172319e-03,5.29313735e-02,9.26404839e-01,2.50011833e+00,5.00000000e-04,948353
64,37.909265,5,2.14376330e-02,4.18223831e-03,5.09123626e-02,9.41388578e-01,2.56768219e+00,5.00000000e-04,948353
65,32.794774,5,2.03737313e-02,3.97042636e-03,4.95471454e-02,9.51635041e-01,2.62405280e+00,5.00000000e-04,948353
66,32.401307,5,1.91668025e-02,3.73057325e-03,4.79895485e-02,9.30839362e-01,2.52715749e+00,5.00000000e-04,948353
67,28.998133,5,1.89408735e-02,3.68708913e-03,4.78208230e-02,9.31403451e-01,2.53205960e+00,5.00000000e-04,948353
68,25.312822,5,2.09689444e-02,4.09252058e-03,5.04398526e-02,9.31612201e-01,2.51750162e+00,5.00000000e-04,948353
69,25.611490,5,2.05132852e-02,4.00087517e-03,4.97065745e-02,9.06860633e-01,2.38439006e+00,5.00000000e-04,948353
70,23.600063,5,2.05860120e-02,4.01376398e-03,4.99042538e-02,9.87759671e-01,2.82876678e+00,5.00000000e-04,948353
71,20.830310,5,2.01351409e-02,3.92475837e-03,4.93223272e-02,9.03032398e-01,2.35972359e+00,5.00000000e-04,948353
72,22.515932,5,2.02335989e-02,3.94393233e-03,4.93189836e-02,9.68027821e-01,2.71655841e+00,5.00000000e-04,948353
73,21.950046,5,1.84274320e-02,3.58478290e-03,4.70089400e-02,9.27329550e-01,2.49640011e+00,5.00000000e-04,948353
74,23.013894,5,1.87369581e-02,3.64775112e-03,4.74305921e-02,9.32809715e-01,2.52298354e+00,5.00000000e-04,948353
75,31.104292,10,1.77049109e-01,3.49231812e-02,1.33390559e-01,8.65009847e-01,2.14130867e+00,5.00000000e-04,948353
76,31.194223,10,1.47165553e-01,2.89296471e-02,1.22049203e-01,9.02677960e-01,2.31085756e+00,5.00000000e-04,948353
77,30.079987,10,1.45317668e-01,2.85541567e-02,1.21265213e-01,8.96292667e-01,2.28390715e+00,5.00000000e-04,948353
78,32.367561,10,1.39842780e-01,2.74464232e-02,1.19108744e-01,8.70073113e-01,2.16939943e+00,5.00000000e-04,948353
79,33.860174,10,1.33776584e-01,2.62395637e-02,1.16269918e-01,9.18289471e-01,2.39209874e+00,5.00000000e-04,948353
80,38.013361,10,1.26965418e-01,2.48882299e-02,1.13433781e-01,9.25226078e-01,2.44256653e+00,5.00000000e-04,948353
81,35.763532,10,1.24407313e-01,2.43838776e-02,1.12394669e-01,9.76807241e-01,2.68552042e+00,5.00000000e-04,948353
82,35.299858,10,1.31631034e-01,2.58322148e-02,1.15501175e-01,9.65404735e-01,2.63174472e+00,5.00000000e-04,948353
83,32.877868,10,1.19413684e-01,2.34028756e-02,1.09908009e-01,9.09540381e-01,2.33584419e+00,5.00000000e-04,948353
84,31.273420,10,1.22076567e-01,2.39329211e-02,1.11110292e-01,9.65770936e-01,2.62710726e+00,5.00000000e-04,948353
85,29.832529,10,1.14117689e-01,2.23521156e-02,1.07503369e-01,9.44404244e-01,2.51694447e+00,5.00000000e-04,948353
86,31.907072,10,1.16951090e-01,2.29198697e-02,1.08808253e-01,9.54735408e-01,2.56783501e+00,5.00000000e-04,948353
87,30.100184,10,1.17789795e-01,2.30883540e-02,1.09326097e-01,9.45394292e-01,2.51595069e+00,5.00000000e-04,948353
88,30.196708,10,1.13956694e-01,2.23227823e-02,1.07489786e-01,9.53676825e-01,2.56315024e+00,5.00000000e-04,948353
89,31.649462,10,1.15385325e-01,2.26140958e-02,1.08161930e-01,9.52268353e-01,2.55492885e+00,5.00000000e-04,948353
90,30.611097,10,1.04950606e-01,2.05421256e-02,1.03034943e-01,9.66826239e-01,2.63172302e+00,5.00000000e-04,948353
91,30.563947,10,1.15520776e-01,2.26502753e-02,1.07995565e-01,9.68615003e-01,2.64895878e+00,5.00000000e-04,948353
92,29.159366,10,1.10648801e-01,2.16756380e-02,1.05853644e-01,9.83289881e-01,2.72696904e+00,5.00000000e-04,948353
93,30.592217,10,1.06073773e-01,2.07519568e-02,1.03385104e-01,9.56439166e-01,2.57681273e+00,5.00000000e-04,948353
94,30.530329,10,1.09695052e-01,2.14991988e-02,1.05191202e-01,9.84451852e-01,2.73261826e+00,5.00000000e-04,948353
95,28.669997,10,1.09687202e-01,2.14937492e-02,1.05177166e-01,9.72337351e-01,2.66507025e+00,5.00000000e-04,948353
96,28.465823,10,1.10209916e-01,2.16030727e-02,1.05855681e-01,9.74640803e-01,2.68744633e+00,5.00000000e-04,948353
97,28.100708,10,1.01594521e-01,1.98761792e-02,1.01348722e-01,9.58100972e-01,2.59054829e+00,5.00000000e-04,948353
98,27.045637,10,1.04284715e-01,2.04265749e-02,1.02583590e-01,9.56976247e-01,2.58245721e+00,5.00000000e-04,948353
99,27.578229,10,1.14738393e-01,2.25194184e-02,1.07500206e-01,9.77829647e-01,2.69661756e+00,2.50000000e-04,948353
100,89.683805,40,7.27674180e+00,1.45015618e+00,7.07253265e-01,6.00452867e-01,1.02941387e+00,2.50000000e-04,948353
101,94.480904,40,5.33869850e+00,1.06286902e+00,6.03214808e-01,6.12580874e-01,1.07973507e+00,2.50000000e-04,948353
102,90.353141,40,4.86357542e+00,9.67789868e-01,5.73970997e-01,5.31825008e-01,8.15159342e-01,2.50000000e-04,948353
103,89.919657,40,4.53417768e+00,9.01720013e-01,5.53985301e-01,5.09534326e-01,7.48983851e-01,2.50000000e-04,948353
104,87.829894,40,4.64644421e+00,9.24007557e-01,5.60128736e-01,5.67655673e-01,9.52477545e-01,2.50000000e-04,948353
105,89.834316,40,4.35440963e+00,8.65471796e-01,5.41041431e-01,5.59465482e-01,9.13133115e-01,2.50000000e-04,948353
106,87.790525,40,4.62602632e+00,9.19737262e-01,5.58012010e-01,5.26616437e-01,8.11381692e-01,2.50000000e-04,948353
107,89.284528,40,4.06910968e+00,8.08311265e-01,5.25449976e-01,5.23944640e-01,8.03133437e-01,2.50000000e-04,948353
108,87.193446,40,3.96933923e+00,7.88151988e-01,5.18174021e-01,5.18531213e-01,7.78816289e-01,2.50000000e-04,948353
109,86.720556,40,4.16377029e+00,8.26884012e-01,5.30164384e-01,6.09835737e-01,1.11834041e+00,2.50000000e-04,948353
110,86.106643,40,3.88481931e+00,7.71076756e-01,5.12324847e-01,5.89861779e-01,1.04343963e+00,2.50000000e-04,948353
111,87.994666,40,3.78871343e+00,7.51739435e-01,5.06834938e-01,5.37814724e-01,8.47384870e-01,2.50000000e-04,948353
112,87.022835,40,3.78240282e+00,7.50593905e-01,5.05897700e-01,5.40572846e-01,8.55034930e-01,2.50000000e-04,948353
113,85.866797,40,3.97026371e+00,7.87968850e-01,5.16138361e-01,4.99610729e-01,7.30901381e-01,2.50000000e-04,948353
114,87.588079,40,3.69758919e+00,7.33556348e-01,5.00118147e-01,5.27463846e-01,8.22173110e-01,2.50000000e-04,948353
115,90.451009,40,3.84730541e+00,7.63328765e-01,5.08375167e-01,5.23543661e-01,7.94144738e-01,2.50000000e-04,948353
116,87.064056,40,3.58499979e+00,7.10759673e-01,4.92228206e-01,4.84570057e-01,6.82265705e-01,2.50000000e-04,948353
117,89.942656,40,3.58566491e+00,7.11073351e-01,4.92056624e-01,5.21292155e-01,7.95445508e-01,2.50000000e-04,948353
118,89.551543,40,3.47714479e+00,6.89349606e-01,4.85485472e-01,5.30359566e-01,8.17149732e-01,2.50000000e-04,948353
119,88.235264,40,3.46940412e+00,6.87769787e-01,4.84321682e-01,5.25491722e-01,8.36521187e-01,2.50000000e-04,948353
120,86.668532,40,3.63847683e+00,7.21513634e-01,4.95152881e-01,4.97587264e-01,7.40906498e-01,2.50000000e-04,948353
121,88.460387,40,3.51383426e+00,6.96716205e-01,4.86757010e-01,5.16168573e-01,7.92821789e-01,2.50000000e-04,948353
122,87.646937,40,3.60428925e+00,7.14632172e-01,4.93083668e-01,4.82213683e-01,6.76639390e-01,2.50000000e-04,948353
123,85.582438,40,3.48385988e+00,6.90685657e-01,4.85625227e-01,5.47800109e-01,8.73081443e-01,2.50000000e-04,948353
124,87.626375,40,3.46186284e+00,6.86056370e-01,4.84248755e-01,4.72220411e-01,6.51117724e-01,2.50000000e-04,948353
125,88.518980,40,3.28520107e+00,6.50836202e-01,4.71744343e-01,5.39525108e-01,8.66591516e-01,2.50000000e-04,948353
126,90.157406,40,3.35675180e+00,6.65339150e-01,4.77074889e-01,5.15228481e-01,8.02430493e-01,2.50000000e-04,948353
127,97.078852,40,3.47004300e+00,6.87862360e-01,4.84104439e-01,4.96452563e-01,7.28884038e-01,2.50000000e-04,948353
128,95.135554,40,3.50211035e+00,6.94334372e-01,4.86784081e-01,4.80463469e-01,6.78053501e-01,2.50000000e-04,948353
129,84.653440,40,3.31485801e+00,6.56809561e-01,4.73548030e-01,4.96392817e-01,7.29728052e-01,2.50000000e-04,948353
130,86.491386,40,3.14128598e+00,6.22200595e-01,4.62143992e-01,4.86655338e-01,6.92287801e-01,2.50000000e-04,948353
131,92.310813,40,3.32694859e+00,6.59419751e-01,4.74924169e-01,5.08284469e-01,7.53486434e-01,2.50000000e-04,948353
132,88.232826,40,3.27417983e+00,6.48855186e-01,4.71677622e-01,5.12867332e-01,7.79325461e-01,2.50000000e-04,948353
133,86.718514,40,3.16775945e+00,6.27708806e-01,4.63506069e-01,5.08907993e-01,7.61314893e-01,2.50000000e-04,948353
134,87.734194,40,3.34027500e+00,6.62171955e-01,4.75204200e-01,4.96456668e-01,7.20244496e-01,2.50000000e-04,948353
135,94.220460,40,3.37916037e+00,6.69992923e-01,4.78279999e-01,5.03529844e-01,7.52437168e-01,2.50000000e-04,948353
136,90.937955,40,3.20060183e+00,6.34280808e-01,4.65975928e-01,5.12256217e-01,7.89747882e-01,2.50000000e-04,948353
137,88.800991,40,3.24548126e+00,6.43408535e-01,4.67768351e-01,5.11344349e-01,7.67224297e-01,2.50000000e-04,948353
138,90.980997,40,3.18410783e+00,6.30960660e-01,4.65309229e-01,4.79658518e-01,6.76761228e-01,2.50000000e-04,948353
139,97.939852,40,3.36809253e+00,6.67898108e-01,4.76989602e-01,4.98307390e-01,7.34066397e-01,2.50000000e-04,948353
140,93.564076,40,3.23084805e+00,6.40447410e-01,4.67115746e-01,5.05058105e-01,7.53040424e-01,2.50000000e-04,948353
141,88.430767,40,3.01995545e+00,5.98513753e-01,4.53526923e-01,4.82285123e-01,6.83861047e-01,2.50000000e-04,948353
142,94.085318,40,3.02590075e+00,5.99853045e-01,4.54721574e-01,5.29033556e-01,8.38161182e-01,2.50000000e-04,948353
143,99.742310,40,3.11770143e+00,6.18083393e-01,4.60041461e-01,4.84848418e-01,6.89122549e-01,2.50000000e-04,948353
144,95.039365,40,2.96242101e+00,5.87227331e-01,4.49396715e-01,5.34114296e-01,8.52980840e-01,2.50000000e-04,948353
145,87.178197,40,3.19650867e+00,6.33913541e-01,4.65326401e-01,4.88012078e-01,6.96595892e-01,2.50000000e-04,948353
146,88.135639,40,3.03933455e+00,6.02422503e-01,4.54807261e-01,4.96889243e-01,7.37357870e-01,2.50000000e-04,948353
147,88.214352,40,2.97836446e+00,5.90421196e-01,4.50910487e-01,4.80070493e-01,6.84040296e-01,2.50000000e-04,948353
148,88.157967,40,3.00559465e+00,5.96027827e-01,4.52621532e-01,5.12855554e-01,7.95053789e-01,2.50000000e-04,948353
149,88.929788,40,3.09602853e+00,6.13790492e-01,4.58240137e-01,5.18652766e-01,8.04074052e-01,2.50000000e-04,948353
150,88.517345,40,2.98087408e+00,5.90920539e-01,4.50089571e-01,4.88649495e-01,6.99247694e-01,2.50000000e-04,948353
151,90.385374,40,2.88737480e+00,5.72243916e-01,4.44063869e-01,4.93543241e-01,7.29574680e-01,2.50000000e-04,948353
152,88.374334,40,2.91082586e+00,5.77010942e-01,4.44735274e-01,4.78882880e-01,6.75619581e-01,2.50000000e-04,948353
153,90.508210,40,2.90221504e+00,5.75217215e-01,4.44011505e-01,5.03734398e-01,7.46570653e-01,2.50000000e-04,948353
154,86.937868,40,2.79908494e+00,5.54799999e-01,4.36682616e-01,4.98387589e-01,7.32672894e-01,2.50000000e-04,948353
155,86.381714,40,2.83838188e+00,5.62621626e-01,4.39448926e-01,5.20982189e-01,8.11020353e-01,2.50000000e-04,948353
156,87.384123,40,2.88347359e+00,5.71569149e-01,4.43473327e-01,4.72358127e-01,6.56334600e-01,2.50000000e-04,948353
157,88.610467,40,2.81879288e+00,5.58575410e-01,4.38852789e-01,4.72609818e-01,6.53112501e-01,2.50000000e-04,948353
158,88.695932,40,2.89371158e+00,5.73694948e-01,4.43374745e-01,4.87746913e-01,7.05774471e-01,2.50000000e-04,948353
159,84.376573,40,2.93386698e+00,5.81791076e-01,4.46723199e-01,5.18607593e-01,7.98891285e-01,2.50000000e-04,948353
160,85.495414,40,2.92276866e+00,5.79406894e-01,4.45968772e-01,4.92948496e-01,7.15023100e-01,2.50000000e-04,948353
161,85.211827,40,3.00909849e+00,5.96592614e-01,4.51780290e-01,5.05850835e-01,7.66526225e-01,2.50000000e-04,948353
162,89.201022,40,3.09805350e+00,6.14316114e-01,4.58189406e-01,5.00805690e-01,7.36895454e-01,2.50000000e-04,948353
163,89.911207,40,2.87005888e+00,5.68818347e-01,4.42921250e-01,4.87944424e-01,7.13071698e-01,2.50000000e-04,948353
164,88.838965,40,2.73723296e+00,5.42373941e-01,4.32800339e-01,5.01199000e-01,7.55108723e-01,2.50000000e-04,948353
165,86.194724,40,2.74931181e+00,5.44869506e-01,4.33483219e-01,4.84032974e-01,6.94882396e-01,2.50000000e-04,948353
166,86.390240,40,2.82669362e+00,5.60480547e-01,4.39242699e-01,4.81175585e-01,6.88484973e-01,2.50000000e-04,948353
167,86.667755,40,2.78174817e+00,5.51427233e-01,4.35549521e-01,5.09164343e-01,7.84558094e-01,2.50000000e-04,948353
168,85.957416,40,2.80101738e+00,5.55337544e-01,4.37115996e-01,5.09896822e-01,7.68665135e-01,2.50000000e-04,948353
169,87.737252,40,2.77541416e+00,5.50189797e-01,4.34737214e-01,4.88762980e-01,7.25117043e-01,2.50000000e-04,948353
170,85.389432,40,2.82330637e+00,5.59758050e-01,4.37775619e-01,5.02222049e-01,7.54556480e-01,2.50000000e-04,948353
171,89.646312,40,2.75688303e+00,5.46484551e-01,4.33106950e-01,4.75979066e-01,6.74361731e-01,2.50000000e-04,948353
172,88.331982,40,2.79167814e+00,5.53474862e-01,4.36281371e-01,4.68744256e-01,6.49147074e-01,2.50000000e-04,948353
173,93.048147,40,2.57741457e+00,5.10684436e-01,4.20091902e-01,4.75403323e-01,6.72755203e-01,2.50000000e-04,948353
174,93.548698,40,2.73863554e+00,5.42959771e-01,4.32090132e-01,4.98145978e-01,7.33670154e-01,2.50000000e-04,948353
175,87.423858,40,2.73090976e+00,5.41329010e-01,4.30561539e-01,5.08087330e-01,7.86585256e-01,2.50000000e-04,948353
176,88.323816,40,2.79221566e+00,5.53434919e-01,4.35649400e-01,4.81697381e-01,6.94834614e-01,2.50000000e-04,948353
177,89.621189,40,2.77888587e+00,5.50990927e-01,4.35638429e-01,4.72044027e-01,6.63647354e-01,2.50000000e-04,948353
178,87.094017,40,2.64194612e+00,5.23573213e-01,4.24288532e-01,4.71712382e-01,6.60964467e-01,2.50000000e-04,948353
179,87.059413,40,2.68543957e+00,5.32278257e-01,4.26852999e-01,4.78249333e-01,6.77414252e-01,2.50000000e-04,948353
180,88.237099,40,2.63544558e+00,5.22245222e-01,4.24684273e-01,4.84041514e-01,6.97979432e-01,2.50000000e-04,948353
181,86.137906,40,2.68751178e+00,5.32752500e-01,4.28990783e-01,4.80865014e-01,6.90121004e-01,2.50000000e-04,948353
182,87.496458,40,2.59147799e+00,5.13519011e-01,4.21321667e-01,4.61215272e-01,6.26412502e-01,2.50000000e-04,948353
183,87.392532,40,2.59627611e+00,5.14553893e-01,4.20742753e-01,4.84545376e-01,6.98173577e-01,2.50000000e-04,948353
184,89.794423,40,2.74478114e+00,5.44224574e-01,4.31539090e-01,5.40546324e-01,8.90036783e-01,2.50000000e-04,948353
185,86.450989,40,2.84026043e+00,5.63213473e-01,4.37816803e-01,4.96369081e-01,7.32885855e-01,2.50000000e-04,948353
186,87.743917,40,2.58082627e+00,5.11436652e-01,4.20259492e-01,4.65323925e-01,6.43630467e-01,2.50000000e-04,948353
187,89.087092,40,2.74410997e+00,5.43948524e-01,4.32919359e-01,4.95875025e-01,7.34391889e-01,2.50000000e-04,948353
188,87.780268,40,2.62547573e+00,5.20387816e-01,4.23316038e-01,4.97892981e-01,7.43285334e-01,2.50000000e-04,948353
189,85.341379,40,2.71541698e+00,5.38191452e-01,4.30723903e-01,4.99673038e-01,7.49613288e-01,2.50000000e-04,948353
190,87.827596,40,2.53860803e+00,5.02958736e-01,4.17071446e-01,4.82559235e-01,7.01242968e-01,2.50000000e-04,948353
191,85.984136,40,2.67262252e+00,5.29812225e-01,4.26986095e-01,4.86692386e-01,7.07388493e-01,2.50000000e-04,948353
192,88.773445,40,2.71009681e+00,5.37201153e-01,4.29286204e-01,4.73303483e-01,6.63596399e-01,2.50000000e-04,948353
193,89.842051,40,2.59541168e+00,5.14383322e-01,4.21541156e-01,4.78527434e-01,6.85751975e-01,2.50000000e-04,948353
194,87.352969,40,2.70697249e+00,5.36572908e-01,4.28763534e-01,4.90535486e-01,7.23237526e-01,2.50000000e-04,948353
195,86.132706,40,2.66144144e+00,5.27416516e-01,4.25541803e-01,4.93019683e-01,7.21786809e-01,2.50000000e-04,948353
196,84.958602,40,2.69829522e+00,5.35029928e-01,4.28640900e-01,4.95229151e-01,7.31117609e-01,2.50000000e-04,948353
197,87.813133,40,2.66665671e+00,5.28671767e-01,4.26814772e-01,4.79089429e-01,6.80595326e-01,2.50000000e-04,948353
198,88.658813,40,2.53243184e+00,5.01885274e-01,4.16449686e-01,4.70387208e-01,6.60466236e-01,2.50000000e-04,948353
199,84.682150,40,2.52128267e+00,4.99712132e-01,4.15289446e-01,4.81179938e-01,6.89029762e-01,1.25000000e-04,948353
200,87.523448,40,2.26949259e+00,4.49407839e-01,3.94938386e-01,4.67140641e-01,6.47869444e-01,1.25000000e-04,948353
201,86.995946,40,2.13391028e+00,4.22468515e-01,3.83860722e-01,4.63739157e-01,6.40730461e-01,1.25000000e-04,948353
202,88.405137,40,2.07033208e+00,4.09745365e-01,3.78275093e-01,4.51497285e-01,6.02559091e-01,1.25000000e-04,948353
203,86.695396,40,2.09216539e+00,4.14119376e-01,3.80596087e-01,4.49556226e-01,5.99080208e-01,1.25000000e-04,948353
204,88.011014,40,2.07145746e+00,4.09930317e-01,3.78517426e-01,4.65285900e-01,6.47754666e-01,1.25000000e-04,948353
205,90.012574,40,2.05368363e+00,4.06308120e-01,3.76531611e-01,4.77500453e-01,6.84093201e-01,1.25000000e-04,948353
206,89.682323,40,2.09660955e+00,4.14882084e-01,3.80198051e-01,4.57141247e-01,6.16911270e-01,1.25000000e-04,948353
207,86.569550,40,2.02374451e+00,4.00333573e-01,3.74078177e-01,4.61400208e-01,6.40207113e-01,1.25000000e-04,948353
208,91.493940,40,1.99371550e+00,3.94300667e-01,3.71672661e-01,4.53222792e-01,6.13984166e-01,1.25000000e-04,948353
209,90.909992,40,2.01159203e+00,3.97865413e-01,3.72566809e-01,4.59325788e-01,6.33975472e-01,1.25000000e-04,948353
