epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
0,8.239765,1,3.87449422e-02,6.15310749e-04,2.63444693e-02,1.45577848e+00,1.86933002e+00,5.00000000e-04,948353
