epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
27,95.428368,7.96658134e-02,8.42016899e-02,6.44129567e-02,6.64252156e-02,2.60088467e-01,4.42605072e-03,1.58394093e-01,4.07919839e-03,915585,5.00000000e-04
28,94.154509,7.83208612e-02,8.31101358e-02,6.95411401e-02,7.23481447e-02,2.56972094e-01,3.94826554e-03,1.87561513e-01,3.88692999e-03,915585,5.00000000e-04
29,95.698851,7.62482981e-02,8.10900226e-02,9.48416519e-02,1.04941485e-01,2.42044315e-01,3.60295720e-03,4.02340375e-01,3.12185483e-03,915585,5.00000000e-04
30,95.572315,7.39195687e-02,7.82101929e-02,7.20497835e-02,7.64368558e-02,2.22773253e-01,3.21758454e-03,2.07682611e-01,3.22034728e-03,915585,5.00000000e-04
31,94.827194,8.21262328e-02,8.76014009e-02,9.77792525e-02,1.08615913e-01,2.89099020e-01,3.03210414e-03,4.21598396e-01,3.05323112e-03,915585,5.00000000e-04
32,96.608711,8.15041993e-02,8.80587330e-02,8.51943200e-02,9.49576318e-02,2.92351455e-01,2.85596409e-03,3.19939744e-01,2.60161039e-03,915585,5.00000000e-04
33,95.817098,7.46745589e-02,7.94329830e-02,6.36048098e-02,6.64945006e-02,2.32254320e-01,2.70368818e-03,1.58712813e-01,2.56615823e-03,915585,5.00000000e-04
34,96.360086,7.56515532e-02,8.11002948e-02,7.90060151e-02,8.39862525e-02,2.45268221e-01,2.42786053e-03,2.56204095e-01,2.28777147e-03,915585,5.00000000e-04
35,95.414493,6.91205132e-02,7.31416653e-02,6.11496260e-02,6.42503077e-02,1.97370882e-01,2.30691581e-03,1.48610991e-01,2.10643860e-03,915585,5.00000000e-04
36,95.724332,6.51262265e-02,6.87721910e-02,6.52464495e-02,6.82269570e-02,1.71587584e-01,2.12284938e-03,1.69016396e-01,2.00516994e-03,915585,5.00000000e-04
37,96.626688,7.05539701e-02,7.49052656e-02,6.54453485e-02,6.97460860e-02,2.08212212e-01,2.14372261e-03,1.75139856e-01,2.19913960e-03,915585,5.00000000e-04
38,96.010930,6.71758354e-02,7.12616728e-02,6.42253003e-02,6.74178153e-02,1.88720099e-01,2.06842632e-03,1.62116116e-01,2.05938078e-03,915585,5.00000000e-04
39,95.978989,7.11789881e-02,7.61479353e-02,7.14060721e-02,7.66321069e-02,2.13496639e-01,2.06327413e-03,2.10383452e-01,1.93075529e-03,915585,5.00000000e-04
40,98.249622,6.43902791e-02,6.81408140e-02,6.49073899e-02,6.92485595e-02,1.68665766e-01,2.06550142e-03,1.72362039e-01,1.92128515e-03,915585,5.00000000e-04
41,95.949117,7.01061762e-02,7.49570370e-02,8.28050625e-02,8.94093037e-02,2.08046131e-01,2.08832574e-03,2.84562689e-01,2.12443755e-03,915585,5.00000000e-04
42,94.754892,8.08599898e-02,8.77409157e-02,7.65040185e-02,8.04528701e-02,2.87772895e-01,2.12681245e-03,2.33742326e-01,2.20281155e-03,915585,5.00000000e-04
43,96.329160,6.55099878e-02,6.93023183e-02,7.41167958e-02,7.95865104e-02,1.74945722e-01,2.18290330e-03,2.26276754e-01,2.24474658e-03,915585,5.00000000e-04
44,95.204645,6.34953471e-02,6.73155127e-02,5.93819046e-02,6.24228868e-02,1.65416436e-01,2.03342584e-03,1.39408577e-01,2.06417402e-03,915585,5.00000000e-04
45,94.256045,7.09943972e-02,7.66443900e-02,5.71921499e-02,6.02162281e-02,2.22655473e-01,1.96979854e-03,1.30281408e-01,1.98375593e-03,915585,5.00000000e-04
46,95.035160,6.61014637e-02,7.06111200e-02,8.31234000e-02,9.11888474e-02,1.88046754e-01,1.98304018e-03,2.97049637e-01,1.77937126e-03,915585,5.00000000e-04
47,93.744479,6.46080178e-02,6.90335566e-02,5.34175162e-02,5.52316302e-02,1.75185757e-01,1.97907728e-03,1.09338734e-01,1.99357111e-03,915585,5.00000000e-04
48,96.008953,6.46400888e-02,6.85690031e-02,5.93957505e-02,6.31950039e-02,1.73031254e-01,1.94501383e-03,1.43767765e-01,1.96784205e-03,915585,5.00000000e-04
49,96.169907,5.94299794e-02,6.29019495e-02,5.22953382e-02,5.46726914e-02,1.43413841e-01,1.97209177e-03,1.08002454e-01,1.89252792e-03,915585,5.00000000e-04
50,96.025494,6.31991055e-02,6.74089203e-02,6.89142935e-02,7.36900702e-02,1.65696693e-01,1.90594916e-03,1.97488171e-01,1.84407839e-03,915585,5.00000000e-04
51,96.460415,5.91021254e-02,6.27727988e-02,5.69776354e-02,5.99917379e-02,1.44302972e-01,1.88805606e-03,1.31258410e-01,1.88330586e-03,915585,5.00000000e-04
52,96.178656,6.29188596e-02,6.67171573e-02,6.55701363e-02,7.06284806e-02,1.63145837e-01,1.89380024e-03,1.79074096e-01,2.06404272e-03,915585,5.00000000e-04
53,95.140207,6.86061771e-02,7.41628635e-02,5.95204899e-02,6.40547004e-02,2.08619151e-01,1.92825445e-03,1.48473037e-01,1.90954369e-03,915585,5.00000000e-04
54,95.180459,6.71416427e-02,7.23805897e-02,6.70315471e-02,7.19313729e-02,1.95325306e-01,1.91715602e-03,1.84932962e-01,1.98111249e-03,915585,5.00000000e-04
55,92.338498,6.31603255e-02,6.72780921e-02,6.42347119e-02,6.69732350e-02,1.67190312e-01,1.90308021e-03,1.61463687e-01,1.97275155e-03,915585,5.00000000e-04
56,95.851410,5.80400257e-02,6.15519141e-02,7.87725689e-02,8.79702106e-02,1.39081593e-01,1.88671987e-03,2.82225602e-01,1.89467145e-03,915585,5.00000000e-04
57,95.823178,6.37519351e-02,6.79886984e-02,6.06787770e-02,6.48248398e-02,1.77062746e-01,1.88706681e-03,1.51183167e-01,1.70799423e-03,915585,5.00000000e-04
58,95.725063,5.56249963e-02,5.89287897e-02,6.07966824e-02,6.49065357e-02,1.26266171e-01,1.80309967e-03,1.52302271e-01,1.67591916e-03,915585,5.00000000e-04
59,96.267961,6.51805257e-02,7.02105565e-02,6.43811028e-02,7.03793967e-02,1.91593727e-01,1.83259193e-03,1.81358700e-01,1.77976737e-03,915585,5.00000000e-04
60,93.552265,6.05696926e-02,6.47325982e-02,5.96295359e-02,6.33426300e-02,1.56983577e-01,1.81784734e-03,1.44593107e-01,1.84182853e-03,915585,5.00000000e-04
61,92.570784,5.93472462e-02,6.38875439e-02,5.20654817e-02,5.50376090e-02,1.52868069e-01,1.78301455e-03,1.08925283e-01,1.82361138e-03,915585,5.00000000e-04
62,96.458642,6.16241455e-02,6.61099859e-02,7.16164362e-02,8.04182842e-02,1.63983050e-01,1.83152453e-03,2.40778029e-01,1.77940101e-03,915585,5.00000000e-04
63,96.716227,6.74724353e-02,7.35035982e-02,8.98182883e-02,9.62586498e-02,2.08385010e-01,1.86114676e-03,3.30079713e-01,1.85898199e-03,915585,5.00000000e-04
64,97.090451,6.08402792e-02,6.52237047e-02,6.70358720e-02,7.41133228e-02,1.57317569e-01,1.87750891e-03,1.98008336e-01,1.72888402e-03,915585,5.00000000e-04
65,95.684538,5.92922937e-02,6.27917820e-02,5.06931691e-02,5.39785525e-02,1.44309399e-01,1.85810449e-03,1.06468080e-01,1.68825061e-03,915585,5.00000000e-04
66,96.769898,5.52732139e-02,5.88557840e-02,5.96310284e-02,6.39728349e-02,1.28576146e-01,1.75993100e-03,1.46281876e-01,1.78011087e-03,915585,5.00000000e-04
67,95.290289,6.19794054e-02,6.66397271e-02,5.12172489e-02,5.45830932e-02,1.65180167e-01,1.82016021e-03,1.06969023e-01,1.76064448e-03,915585,5.00000000e-04
68,97.519465,5.49850976e-02,5.84463792e-02,7.17832875e-02,7.94471130e-02,1.23969604e-01,1.81164890e-03,2.25557981e-01,1.74100982e-03,915585,5.00000000e-04
69,96.576292,6.44202126e-02,6.95986837e-02,7.39717288e-02,8.18053627e-02,1.80118269e-01,1.81862013e-03,2.43533212e-01,1.88714317e-03,915585,5.00000000e-04
70,97.016613,6.06711268e-02,6.51628753e-02,4.85205956e-02,5.12474892e-02,1.57907157e-01,1.84178144e-03,9.44279201e-02,1.82536391e-03,915585,5.00000000e-04
71,96.656557,5.32377617e-02,5.63881959e-02,4.61712868e-02,4.79300152e-02,1.16359441e-01,1.80114755e-03,8.21485426e-02,1.75926699e-03,915585,5.00000000e-04
72,95.812458,5.45402686e-02,5.80384859e-02,5.67867265e-02,6.03493688e-02,1.25403688e-01,1.74997200e-03,1.31680796e-01,1.81691978e-03,915585,5.00000000e-04
73,96.621104,5.76690240e-02,6.18169850e-02,6.88408122e-02,7.44664851e-02,1.41388032e-01,1.78073842e-03,2.02525707e-01,1.70992817e-03,915585,5.00000000e-04
74,97.288423,5.61387259e-02,6.01281518e-02,5.75741713e-02,6.28673095e-02,1.34384948e-01,1.75769516e-03,1.43978756e-01,1.81609814e-03,915585,5.00000000e-04
75,97.351204,5.67450237e-02,6.09216455e-02,5.57337887e-02,5.87812072e-02,1.36912895e-01,1.75953402e-03,1.24513849e-01,1.68016345e-03,915585,5.00000000e-04
76,97.026562,5.60340619e-02,5.95662035e-02,5.90961926e-02,6.33068562e-02,1.29953954e-01,1.77283601e-03,1.44167354e-01,1.83599563e-03,915585,5.00000000e-04
77,100.735559,5.54454278e-02,5.92335397e-02,6.30919597e-02,6.83366644e-02,1.29122302e-01,1.75318818e-03,1.67904710e-01,1.59801697e-03,915585,5.00000000e-04
78,98.581731,5.40525649e-02,5.75150563e-02,5.53158803e-02,5.77338910e-02,1.21742720e-01,1.74631175e-03,1.19579665e-01,1.73873128e-03,915585,5.00000000e-04
79,98.511333,5.36044721e-02,5.69572631e-02,6.31431732e-02,6.85741591e-02,1.18217858e-01,1.76220048e-03,1.67494895e-01,1.75744778e-03,915585,5.00000000e-04
80,97.234769,5.91487576e-02,6.40926701e-02,5.10702999e-02,5.37198344e-02,1.54070602e-01,1.74390689e-03,1.03873314e-01,1.67843819e-03,915585,5.00000000e-04
81,97.363304,5.40874520e-02,5.76638272e-02,4.57084675e-02,4.77049467e-02,1.22820494e-01,1.79138205e-03,8.15023983e-02,1.73090839e-03,915585,5.00000000e-04
82,98.569496,5.26108144e-02,5.59379590e-02,4.55724995e-02,4.69143045e-02,1.15110644e-01,1.74755331e-03,7.91090108e-02,1.72601539e-03,915585,5.00000000e-04
83,98.256363,5.55572061e-02,5.95421022e-02,5.57240803e-02,5.97422943e-02,1.33547951e-01,1.73648885e-03,1.29468782e-01,1.57394838e-03,915585,5.00000000e-04
84,97.843780,4.98598327e-02,5.28284452e-02,5.18576479e-02,5.45243257e-02,1.01843064e-01,1.70573022e-03,1.06087933e-01,1.71612918e-03,915585,5.00000000e-04
85,97.100629,5.34768137e-02,5.74574307e-02,5.72311234e-02,6.24371505e-02,1.22779924e-01,1.71412075e-03,1.38888549e-01,1.76999677e-03,915585,5.00000000e-04
86,94.753387,5.35569334e-02,5.72469918e-02,5.25112498e-02,5.73495334e-02,1.22009068e-01,1.72339007e-03,1.17980701e-01,1.65630839e-03,915585,5.00000000e-04
87,96.055591,5.38690902e-02,5.78120280e-02,5.34376111e-02,5.60537222e-02,1.25424262e-01,1.70678746e-03,1.12364404e-01,1.80432733e-03,915585,5.00000000e-04
88,100.088827,4.87718816e-02,5.17552248e-02,4.37889736e-02,4.55679363e-02,9.76169440e-02,1.70753950e-03,7.47699879e-02,1.63836218e-03,915585,5.00000000e-04
89,99.810190,5.59448941e-02,6.03714654e-02,8.19062011e-02,9.23115909e-02,1.38827040e-01,1.68111367e-03,3.11595354e-01,1.66369258e-03,915585,5.00000000e-04
90,101.485420,5.07927686e-02,5.41353946e-02,5.34228365e-02,5.79911712e-02,1.08082520e-01,1.72722575e-03,1.21101500e-01,1.66245030e-03,915585,5.00000000e-04
91,101.386439,5.31471812e-02,5.68374062e-02,5.83269522e-02,6.33364147e-02,1.22209105e-01,1.70836651e-03,1.42683398e-01,1.82845774e-03,915585,5.00000000e-04
92,105.289069,5.48458160e-02,5.93098981e-02,6.32532299e-02,6.84678552e-02,1.33633608e-01,1.71034877e-03,1.68945755e-01,1.67560831e-03,915585,5.00000000e-04
93,104.026288,5.09803625e-02,5.44368985e-02,5.10857999e-02,5.41262034e-02,1.09258704e-01,1.73562739e-03,1.05277333e-01,1.77758962e-03,915585,5.00000000e-04
94,103.977786,5.34820467e-02,5.71813067e-02,5.38484201e-02,5.94807887e-02,1.22881564e-01,1.71147202e-03,1.29933634e-01,1.62464594e-03,915585,5.00000000e-04
95,102.011115,5.27572507e-02,5.64089769e-02,5.64358485e-02,6.12633893e-02,1.17339479e-01,1.68289957e-03,1.35206289e-01,1.69107816e-03,915585,5.00000000e-04
96,106.112168,5.32472747e-02,5.65957714e-02,4.16025404e-02,4.32907714e-02,1.18077797e-01,1.72547381e-03,6.73978778e-02,1.76644803e-03,915585,5.00000000e-04
97,125.968063,5.14362223e-02,5.49249749e-02,5.48272500e-02,5.97346699e-02,1.11018305e-01,1.73692088e-03,1.27312498e-01,1.80964473e-03,915585,5.00000000e-04
98,114.843700,4.79280360e-02,5.10342478e-02,5.99404602e-02,6.51372904e-02,9.61191429e-02,1.68636140e-03,1.54515043e-01,1.54903417e-03,915585,5.00000000e-04
99,100.657509,5.02349928e-02,5.37873929e-02,4.29391738e-02,4.59904522e-02,1.07499146e-01,1.68114724e-03,7.63891689e-02,1.56359210e-03,915585,2.50000000e-04
100,100.967860,4.12350890e-02,4.32621513e-02,4.60559430e-02,4.94120255e-02,6.77685295e-02,1.66527655e-03,8.69192861e-02,1.66830386e-03,915585,2.50000000e-04
101,101.511640,3.75357027e-02,3.90535140e-02,3.57255747e-02,3.66512103e-02,5.55486013e-02,1.63437159e-03,4.84462880e-02,1.56501867e-03,915585,2.50000000e-04
102,100.034877,3.93909542e-02,4.12752147e-02,4.66827581e-02,5.06337246e-02,6.24638646e-02,1.62132620e-03,9.17566292e-02,1.57950457e-03,915585,2.50000000e-04
103,99.673664,3.87747752e-02,4.08052048e-02,3.68842965e-02,3.87532903e-02,6.10103868e-02,1.61312280e-03,5.36648115e-02,1.57575735e-03,915585,2.50000000e-04
104,98.543841,3.60666832e-02,3.77044237e-02,3.76227226e-02,3.97566277e-02,5.15946111e-02,1.60567120e-03,5.66480417e-02,1.63146409e-03,915585,2.50000000e-04
105,99.838255,3.58650345e-02,3.73656394e-02,3.67465440e-02,3.87570499e-02,5.03958778e-02,1.60029216e-03,5.37839796e-02,1.53723892e-03,915585,2.50000000e-04
106,100.091988,3.71241248e-02,3.90192536e-02,4.10526880e-02,4.40485187e-02,5.57052032e-02,1.59087858e-03,6.92037307e-02,1.53331339e-03,915585,2.50000000e-04
107,99.320549,3.88444906e-02,4.11243052e-02,3.60922859e-02,3.74641073e-02,6.19033273e-02,1.59336922e-03,5.06500160e-02,1.56798116e-03,915585,2.50000000e-04
108,101.452688,3.63325392e-02,3.81817452e-02,3.37571445e-02,3.51293172e-02,5.30792299e-02,1.59057354e-03,4.40133300e-02,1.64397565e-03,915585,2.50000000e-04
109,99.876955,3.64187660e-02,3.83524187e-02,4.52129860e-02,4.82574978e-02,5.35529615e-02,1.59072043e-03,8.37056842e-02,1.55641480e-03,915585,2.50000000e-04
110,102.363813,3.55576537e-02,3.71695053e-02,3.27722733e-02,3.42821184e-02,5.03573388e-02,1.59601138e-03,4.21057364e-02,1.54379189e-03,915585,2.50000000e-04
111,99.855541,3.33678496e-02,3.47593725e-02,3.52169898e-02,3.68058336e-02,4.35421239e-02,1.58216914e-03,4.82579295e-02,1.56223052e-03,915585,2.50000000e-04
112,101.936744,3.64457312e-02,3.83763141e-02,3.01257660e-02,3.10423680e-02,5.35565186e-02,1.57828328e-03,3.45351892e-02,1.57100086e-03,915585,2.50000000e-04
113,102.120262,3.46586926e-02,3.61764816e-02,3.42201952e-02,3.58994082e-02,4.72248475e-02,1.57917555e-03,4.66088166e-02,1.47867333e-03,915585,2.50000000e-04
114,103.001612,3.39497240e-02,3.55512328e-02,4.14678466e-02,4.39431220e-02,4.57903621e-02,1.56458392e-03,6.89740896e-02,1.56792635e-03,915585,2.50000000e-04
115,101.730921,3.43249492e-02,3.60245264e-02,4.29512004e-02,4.70588283e-02,4.71087130e-02,1.56576187e-03,8.31694227e-02,1.46562389e-03,915585,2.50000000e-04
116,106.289319,3.57655358e-02,3.78079261e-02,4.10208359e-02,4.45018655e-02,5.27656579e-02,1.57691610e-03,7.10810110e-02,1.49291346e-03,915585,2.50000000e-04
117,105.730279,3.35881805e-02,3.52183586e-02,3.19250921e-02,3.32791048e-02,4.54297590e-02,1.57536774e-03,3.98784544e-02,1.55502610e-03,915585,2.50000000e-04
118,102.007920,3.37899180e-02,3.55293531e-02,3.30510223e-02,3.45181134e-02,4.59684214e-02,1.56325856e-03,4.29125231e-02,1.60842007e-03,915585,2.50000000e-04
119,116.852864,3.31214683e-02,3.47714359e-02,2.93841974e-02,3.03596124e-02,4.38064651e-02,1.56203226e-03,3.31447979e-02,1.51502107e-03,915585,2.50000000e-04
120,109.074618,3.59249197e-02,3.81398546e-02,3.71672226e-02,3.94837268e-02,5.36181716e-02,1.55631315e-03,5.58060657e-02,1.58816963e-03,915585,2.50000000e-04
121,105.148472,3.38762121e-02,3.57226070e-02,3.47598234e-02,3.64849539e-02,4.64640447e-02,1.55932873e-03,4.80449105e-02,1.61167391e-03,915585,2.50000000e-04
122,106.573629,3.39318970e-02,3.57621008e-02,3.09996251e-02,3.22669984e-02,4.67364845e-02,1.55671221e-03,3.71376675e-02,1.50085556e-03,915585,2.50000000e-04
123,101.231719,3.52342124e-02,3.73685027e-02,2.74100415e-02,2.81026393e-02,5.10508685e-02,1.56089147e-03,2.82936892e-02,1.52219648e-03,915585,2.50000000e-04
124,98.906266,3.62460184e-02,3.83961540e-02,3.57513698e-02,3.77982646e-02,5.41947863e-02,1.57529700e-03,5.08230485e-02,1.61789354e-03,915585,2.50000000e-04
125,97.656236,3.43691121e-02,3.63751796e-02,3.23638208e-02,3.36014554e-02,4.85022794e-02,1.56929615e-03,4.04746437e-02,1.56842470e-03,915585,2.50000000e-04
126,99.706306,3.73336643e-02,3.99003319e-02,3.24928241e-02,3.36038776e-02,5.88242674e-02,1.57141127e-03,4.06028807e-02,1.51709807e-03,915585,2.50000000e-04
127,98.916138,3.50201604e-02,3.69181176e-02,3.18326653e-02,3.32065082e-02,5.02353433e-02,1.57244424e-03,3.95305885e-02,1.57664411e-03,915585,2.50000000e-04
128,100.545878,3.33471802e-02,3.50815926e-02,3.37449924e-02,3.54188636e-02,4.48291813e-02,1.56200844e-03,4.55456937e-02,1.51191139e-03,915585,2.50000000e-04
129,100.240064,3.52646408e-02,3.74280716e-02,3.92868735e-02,4.25236222e-02,5.16642400e-02,1.55872496e-03,6.50735596e-02,1.46426444e-03,915585,2.50000000e-04
130,99.748798,3.35107506e-02,3.51774667e-02,2.78532389e-02,2.87147863e-02,4.48966078e-02,1.55774567e-03,2.96525473e-02,1.50130658e-03,915585,2.50000000e-04
131,99.053365,3.36188808e-02,3.53833424e-02,3.78994737e-02,3.94098371e-02,4.55500492e-02,1.56166665e-03,5.53718237e-02,1.59741850e-03,915585,2.50000000e-04
132,98.953350,3.51741076e-02,3.74828874e-02,4.09139253e-02,4.38167487e-02,5.26162901e-02,1.55588087e-03,6.87282411e-02,1.53866843e-03,915585,2.50000000e-04
133,99.856701,3.30645075e-02,3.47939189e-02,3.03503923e-02,3.14424235e-02,4.38992696e-02,1.56096220e-03,3.57007055e-02,1.48590839e-03,915585,2.50000000e-04
134,99.670315,3.41122374e-02,3.61390146e-02,3.37424200e-02,3.60775936e-02,4.83208888e-02,1.55857350e-03,4.75593666e-02,1.48358070e-03,915585,2.50000000e-04
135,101.399792,3.58018742e-02,3.78880373e-02,3.95357157e-02,4.23908515e-02,5.28285142e-02,1.56519181e-03,6.58304194e-02,1.54966487e-03,915585,2.50000000e-04
136,98.250259,3.33543957e-02,3.51648109e-02,3.94190310e-02,4.28287689e-02,4.56243305e-02,1.56054242e-03,6.61939364e-02,1.49656233e-03,915585,2.50000000e-04
137,98.277333,3.31226131e-02,3.49643515e-02,3.17296786e-02,3.30733971e-02,4.48986584e-02,1.55147284e-03,3.92337669e-02,1.63800783e-03,915585,2.50000000e-04
138,96.844965,3.57605219e-02,3.79707718e-02,3.84168298e-02,4.12642719e-02,5.26561265e-02,1.55418515e-03,6.07601438e-02,1.58546905e-03,915585,2.50000000e-04
139,101.085134,3.36335048e-02,3.55910844e-02,3.34028801e-02,3.56053019e-02,4.61081786e-02,1.55308532e-03,4.53102544e-02,1.50849926e-03,915585,2.50000000e-04
140,96.439750,3.38969700e-02,3.57704666e-02,2.82150056e-02,2.91918860e-02,4.68824982e-02,1.54972937e-03,3.05967215e-02,1.53287543e-03,915585,2.50000000e-04
141,98.868054,3.17630618e-02,3.33030915e-02,4.27429330e-02,4.67480502e-02,4.02896859e-02,1.54892788e-03,7.74479784e-02,1.53489825e-03,915585,2.50000000e-04
142,102.791499,3.24938206e-02,3.43531902e-02,3.07968012e-02,3.26204818e-02,4.32607493e-02,1.54361575e-03,3.84305362e-02,1.47705995e-03,915585,2.50000000e-04
143,108.657805,3.36838141e-02,3.55769647e-02,3.35770435e-02,3.57888944e-02,4.61279497e-02,1.54165487e-03,4.57134811e-02,1.52708136e-03,915585,2.50000000e-04
144,100.559605,3.31700535e-02,3.51276433e-02,3.28267852e-02,3.48107341e-02,4.50517605e-02,1.54231024e-03,4.33736376e-02,1.48819273e-03,915585,2.50000000e-04
145,108.193967,3.25022018e-02,3.44290768e-02,4.03867428e-02,4.52313115e-02,4.36751080e-02,1.53821471e-03,7.66853655e-02,1.46971489e-03,915585,2.50000000e-04
146,112.360903,3.24396409e-02,3.43056844e-02,3.10457639e-02,3.27726479e-02,4.34496219e-02,1.54336211e-03,3.83849308e-02,1.50682890e-03,915585,2.50000000e-04
147,185.628846,3.14290475e-02,3.32057685e-02,3.37545474e-02,3.55672228e-02,3.99362920e-02,1.53876674e-03,4.53105047e-02,1.55468529e-03,915585,2.50000000e-04
148,126.351429,3.51722440e-02,3.75236795e-02,2.90800588e-02,3.02767387e-02,5.20811865e-02,1.54288123e-03,3.29132469e-02,1.48781094e-03,915585,2.50000000e-04
149,131.040164,3.21638855e-02,3.39707019e-02,3.16524483e-02,3.35753442e-02,4.17270230e-02,1.54511608e-03,4.01794404e-02,1.57773166e-03,915585,2.50000000e-04
150,115.319734,3.36647392e-02,3.58553816e-02,2.96189296e-02,3.10770236e-02,4.78102786e-02,1.54785191e-03,3.46427125e-02,1.51383885e-03,915585,2.50000000e-04
