epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
254,70.011988,4.70284371e-02,4.97259452e-02,4.37363904e-02,4.58627379e-02,8.78895709e-02,9.44907318e-04,7.48175178e-02,9.53111048e-04,571883,1.25000000e-04
255,69.863453,4.54544755e-02,4.77336761e-02,5.52405484e-02,5.98827434e-02,8.09261158e-02,9.39055497e-04,1.28325136e-01,9.36871027e-04,571883,1.25000000e-04
256,70.355271,4.67250904e-02,4.93329091e-02,4.92955976e-02,5.26642865e-02,8.66960811e-02,9.37215324e-04,9.85639200e-02,9.49501651e-04,571883,1.25000000e-04
257,68.823028,4.75949865e-02,5.02001604e-02,4.60475092e-02,4.82280497e-02,8.99986812e-02,9.43235910e-04,8.25685944e-02,9.45474394e-04,571883,1.25000000e-04
258,68.911659,4.62441746e-02,4.86291173e-02,4.42924116e-02,4.65747586e-02,8.41253668e-02,9.36056348e-04,7.68468365e-02,9.49081797e-04,571883,1.25000000e-04
259,69.356303,4.61532385e-02,4.86893770e-02,4.70797019e-02,4.97739521e-02,8.42446417e-02,9.29487434e-04,8.81969173e-02,9.22116814e-04,571883,1.25000000e-04
260,68.802382,4.64400117e-02,4.89579223e-02,4.51722188e-02,4.75038940e-02,8.52406395e-02,9.40419158e-04,8.03210150e-02,9.16612609e-04,571883,1.25000000e-04
261,69.366474,4.69523440e-02,4.96296155e-02,5.10490844e-02,5.48825189e-02,8.77058982e-02,9.36286206e-04,1.07662288e-01,9.48021994e-04,571883,1.25000000e-04
262,69.106199,4.68127966e-02,4.95726660e-02,4.41496167e-02,4.63705647e-02,8.77314252e-02,9.45800398e-04,7.63618834e-02,9.52251949e-04,571883,1.25000000e-04
263,68.970998,4.61062134e-02,4.85560213e-02,4.68687904e-02,4.91082630e-02,8.39419212e-02,9.41994896e-04,8.61063287e-02,9.51601327e-04,571883,1.25000000e-04
264,68.158517,4.61005302e-02,4.86084958e-02,4.70422456e-02,4.99963655e-02,8.39651402e-02,9.41885679e-04,8.86500414e-02,9.39132352e-04,571883,1.25000000e-04
265,69.407808,4.63014427e-02,4.88351432e-02,4.38885250e-02,4.60921478e-02,8.47619378e-02,9.45732771e-04,7.54857194e-02,9.37171932e-04,571883,1.25000000e-04
266,70.132765,4.64629476e-02,4.90011201e-02,4.55113468e-02,4.78279842e-02,8.56012342e-02,9.37006573e-04,8.14644374e-02,9.42196040e-04,571883,1.25000000e-04
267,69.359967,4.58773591e-02,4.83639907e-02,4.80950768e-02,5.13098730e-02,8.32381619e-02,9.31613377e-04,9.32722915e-02,9.27468222e-04,571883,1.25000000e-04
268,71.290867,4.60208971e-02,4.85102957e-02,4.59194896e-02,4.83426011e-02,8.37864300e-02,9.34543606e-04,8.30190733e-02,9.11611742e-04,571883,1.25000000e-04
269,68.083194,4.56853813e-02,4.81444077e-02,4.44069974e-02,4.68137248e-02,8.26316028e-02,9.23635225e-04,7.77502015e-02,9.20699271e-04,571883,1.25000000e-04
270,68.540391,4.58374744e-02,4.83039749e-02,4.65916059e-02,4.93676102e-02,8.30405965e-02,9.15658167e-04,8.65432777e-02,9.13894521e-04,571883,1.25000000e-04
271,69.180670,4.49581024e-02,4.73243268e-02,4.41900442e-02,4.61861837e-02,7.96847461e-02,9.18889566e-04,7.58763287e-02,9.27420324e-04,571883,1.25000000e-04
272,65.370382,4.62392018e-02,4.87744879e-02,4.46236320e-02,4.71468131e-02,8.51313850e-02,9.27240488e-04,7.90938720e-02,9.08187269e-04,571883,1.25000000e-04
273,69.250382,4.52540029e-02,4.77299395e-02,4.48305352e-02,4.74080405e-02,8.09305477e-02,9.23156142e-04,7.97191631e-02,9.15059862e-04,571883,1.25000000e-04
274,65.042647,4.66228587e-02,4.93169825e-02,4.21331913e-02,4.41299498e-02,8.66765492e-02,9.25485276e-04,6.93286940e-02,9.28177824e-04,571883,1.25000000e-04
275,68.665595,4.67959401e-02,4.95084986e-02,4.57871292e-02,4.85016212e-02,8.73566774e-02,9.35752071e-04,8.35563377e-02,9.85524221e-04,571883,1.25000000e-04
276,68.429814,4.52774323e-02,4.76429297e-02,4.38714218e-02,4.61892718e-02,8.06586304e-02,9.44777441e-04,7.58253250e-02,9.47899567e-04,571883,1.25000000e-04
277,66.387657,4.49341803e-02,4.73507039e-02,4.29899006e-02,4.52406959e-02,7.97950957e-02,9.36107572e-04,7.27767244e-02,9.37468247e-04,571883,1.25000000e-04
278,70.282048,4.64297997e-02,4.92480764e-02,4.44727452e-02,4.70413049e-02,8.63205370e-02,9.41854631e-04,7.84237780e-02,9.72207435e-04,571883,1.25000000e-04
279,67.384314,4.69532984e-02,4.96276500e-02,4.59420066e-02,4.87238166e-02,8.78609693e-02,9.51203635e-04,8.40813797e-02,9.61580109e-04,571883,1.25000000e-04
280,68.458603,4.68772293e-02,4.96594688e-02,4.73330522e-02,4.99488677e-02,8.79377351e-02,9.59983485e-04,8.87487497e-02,9.98870297e-04,571883,1.25000000e-04
281,67.555626,4.61894738e-02,4.87622870e-02,4.36145740e-02,4.56281447e-02,8.46320720e-02,9.66377744e-04,7.39014212e-02,9.68545163e-04,571883,1.25000000e-04
282,67.929201,4.45272432e-02,4.68226684e-02,4.23539298e-02,4.41530921e-02,7.78111918e-02,9.50415914e-04,6.93357468e-02,9.44122099e-04,571883,1.25000000e-04
283,68.076607,4.63957456e-02,4.90393684e-02,4.50917094e-02,4.77627191e-02,8.56576114e-02,9.49190148e-04,8.13168541e-02,9.32154227e-04,571883,1.25000000e-04
284,68.826703,4.55968656e-02,4.80730805e-02,4.38028302e-02,4.58825625e-02,8.21179299e-02,9.48008092e-04,7.49213535e-02,9.48596052e-04,571883,1.25000000e-04
285,69.484705,4.56235659e-02,4.80918231e-02,4.51835768e-02,4.76799087e-02,8.24275567e-02,9.44340758e-04,8.09582349e-02,9.57812727e-04,571883,1.25000000e-04
286,64.304222,4.75765663e-02,5.05555970e-02,4.28861191e-02,4.50084595e-02,9.12337823e-02,9.45856318e-04,7.21332360e-02,9.60341282e-04,571883,1.25000000e-04
287,69.194774,4.42900195e-02,4.66333279e-02,4.70861614e-02,4.96503466e-02,7.73405742e-02,9.48678865e-04,8.76813453e-02,9.55852498e-04,571883,1.25000000e-04
288,67.234516,4.43708713e-02,4.67494197e-02,4.51454401e-02,4.78680842e-02,7.77105918e-02,9.32486185e-04,8.12663652e-02,9.49639920e-04,571883,1.25000000e-04
289,69.039829,4.64398516e-02,4.91824515e-02,4.39239368e-02,4.60446784e-02,8.62313830e-02,9.31852099e-04,7.54037015e-02,9.57634463e-04,571883,1.25000000e-04
290,66.625684,4.55307484e-02,4.80670888e-02,4.65146689e-02,4.86899938e-02,8.22501934e-02,9.44180201e-04,8.47741134e-02,9.45944330e-04,571883,1.25000000e-04
291,68.645366,4.51918737e-02,4.76706409e-02,4.54926882e-02,4.77983874e-02,8.09066851e-02,9.48750478e-04,8.11385449e-02,9.55439541e-04,571883,1.25000000e-04
292,70.105942,4.75542682e-02,5.05753984e-02,4.28761659e-02,4.51059718e-02,9.14244936e-02,9.56975142e-04,7.22724434e-02,9.62151261e-04,571883,1.25000000e-04
293,68.994723,4.60937844e-02,4.88568529e-02,5.03854773e-02,5.43939465e-02,8.51295754e-02,9.57082747e-04,1.05107545e-01,9.46029602e-04,571883,1.25000000e-04
294,66.547579,4.53608448e-02,4.78798437e-02,4.94298534e-02,5.26409140e-02,8.16778333e-02,9.47316081e-04,9.85460225e-02,9.54668494e-04,571883,1.25000000e-04
295,67.011970,4.66037903e-02,4.93459952e-02,4.49620643e-02,4.76366436e-02,8.66398610e-02,9.50918618e-04,8.06270242e-02,9.41960476e-04,571883,1.25000000e-04
296,66.784893,4.34380148e-02,4.56472767e-02,4.37600725e-02,4.59998089e-02,7.39641358e-02,9.45370480e-04,7.52196666e-02,9.14044846e-04,571883,1.25000000e-04
297,72.456039,4.53859921e-02,4.80409659e-02,4.25649343e-02,4.49191809e-02,8.21701453e-02,9.31056920e-04,7.16683116e-02,9.62768691e-04,571883,1.25000000e-04
298,69.656954,4.45064966e-02,4.70209787e-02,5.04085219e-02,5.46319252e-02,7.87725538e-02,9.48161953e-04,1.05968373e-01,9.76185515e-04,571883,1.25000000e-04
299,69.010978,4.48702755e-02,4.73283590e-02,4.20973125e-02,4.42399563e-02,7.98556371e-02,9.38435158e-04,6.96157774e-02,9.37640015e-04,571883,6.25000000e-05
300,67.012166,4.19466720e-02,4.39378969e-02,4.47352662e-02,4.76925397e-02,6.85785792e-02,9.21384210e-04,8.11977081e-02,8.94803996e-04,571883,6.25000000e-05
301,66.514037,4.17244974e-02,4.37345555e-02,4.22005310e-02,4.44361725e-02,6.78148136e-02,9.03939973e-04,6.99492846e-02,9.16627599e-04,571883,6.25000000e-05
302,65.421258,4.16188634e-02,4.36027720e-02,4.14958906e-02,4.35292412e-02,6.73886041e-02,8.90454353e-04,6.73824180e-02,8.77719750e-04,571883,6.25000000e-05
303,67.622829,4.15622806e-02,4.35629072e-02,4.06721598e-02,4.24624330e-02,6.73637625e-02,8.76127312e-04,6.40466187e-02,8.63334849e-04,571883,6.25000000e-05
304,66.663692,4.23874701e-02,4.44333803e-02,4.20561385e-02,4.39564724e-02,7.02354110e-02,8.67964136e-04,6.87617484e-02,8.70636827e-04,571883,6.25000000e-05
305,71.176240,4.20379904e-02,4.41632468e-02,4.17069716e-02,4.38886233e-02,6.94065460e-02,8.62838215e-04,6.84788432e-02,8.59528733e-04,571883,6.25000000e-05
306,70.175626,4.18060296e-02,4.38887950e-02,4.23795972e-02,4.44954021e-02,6.83721241e-02,8.65979896e-04,7.04746852e-02,8.49888395e-04,571883,6.25000000e-05
307,65.769377,4.14883211e-02,4.34637472e-02,4.19212356e-02,4.39220998e-02,6.69828629e-02,8.64253087e-04,6.86300723e-02,8.67443010e-04,571883,6.25000000e-05
308,68.678680,4.20164006e-02,4.40701521e-02,4.18987314e-02,4.37639001e-02,6.89606673e-02,8.55956912e-04,6.81153359e-02,8.60144701e-04,571883,6.25000000e-05
309,67.514348,4.11629743e-02,4.30933850e-02,4.28146384e-02,4.51006196e-02,6.58546751e-02,8.52592930e-04,7.21427493e-02,8.52855551e-04,571883,6.25000000e-05
310,69.968624,4.23260042e-02,4.45473671e-02,4.49121308e-02,4.79978487e-02,7.04552140e-02,8.46258817e-04,8.17299485e-02,8.55083452e-04,571883,6.25000000e-05
311,68.490997,4.13219393e-02,4.33696006e-02,4.17429937e-02,4.38680631e-02,6.66771819e-02,8.48737408e-04,6.84784338e-02,8.42269668e-04,571883,6.25000000e-05
312,65.495857,4.12341337e-02,4.32403247e-02,4.08180553e-02,4.27978285e-02,6.64270202e-02,8.45325896e-04,6.50167329e-02,8.53119455e-04,571883,6.25000000e-05
313,69.377836,4.20072677e-02,4.41718967e-02,4.13852730e-02,4.36119230e-02,6.92950543e-02,8.44556467e-04,6.74081493e-02,8.50174641e-04,571883,6.25000000e-05
314,66.953760,4.14003590e-02,4.34095260e-02,4.08313717e-02,4.28886493e-02,6.68870099e-02,8.43299552e-04,6.53551411e-02,8.20121560e-04,571883,6.25000000e-05
315,67.077742,4.10502090e-02,4.30313766e-02,4.13928361e-02,4.34699124e-02,6.57578655e-02,8.38243962e-04,6.72035789e-02,8.40177457e-04,571883,6.25000000e-05
316,68.540364,4.13744296e-02,4.33875225e-02,4.37565508e-02,4.62076120e-02,6.68314472e-02,8.30365529e-04,7.59565856e-02,8.45435769e-04,571883,6.25000000e-05
317,70.457379,4.13721641e-02,4.33826053e-02,3.97969593e-02,4.16953321e-02,6.67764556e-02,8.31258623e-04,6.18029851e-02,8.35333173e-04,571883,6.25000000e-05
318,68.855041,4.06157959e-02,4.25845727e-02,4.00868169e-02,4.19910134e-02,6.42910209e-02,8.26521159e-04,6.26012484e-02,8.25064173e-04,571883,6.25000000e-05
319,69.440020,4.10919989e-02,4.31347820e-02,4.20276017e-02,4.43738590e-02,6.60759240e-02,8.30616675e-04,6.99626248e-02,8.17440324e-04,571883,6.25000000e-05
320,69.852768,4.06012132e-02,4.25313359e-02,4.09075556e-02,4.26317275e-02,6.41882849e-02,8.27005742e-04,6.47304123e-02,8.28544227e-04,571883,6.25000000e-05
321,65.978176,4.13257572e-02,4.34429138e-02,4.45112882e-02,4.71812141e-02,6.70537791e-02,8.24076365e-04,7.90893156e-02,8.36027004e-04,571883,6.25000000e-05
322,68.395430,4.13098634e-02,4.34098336e-02,4.09171529e-02,4.30643225e-02,6.68846942e-02,8.27557705e-04,6.60515800e-02,8.35370519e-04,571883,6.25000000e-05
323,66.007238,4.11140407e-02,4.32066203e-02,4.10948430e-02,4.33220002e-02,6.62910673e-02,8.33237430e-04,6.68138968e-02,8.40710821e-04,571883,6.25000000e-05
324,65.937036,4.11297269e-02,4.32147647e-02,4.01298063e-02,4.20342769e-02,6.63336907e-02,8.30342314e-04,6.27927307e-02,8.32118685e-04,571883,6.25000000e-05
325,66.897359,4.08884847e-02,4.29627959e-02,4.26255802e-02,4.51827222e-02,6.55109855e-02,8.29392830e-04,7.23866545e-02,8.37106518e-04,571883,6.25000000e-05
326,68.712258,4.07012256e-02,4.27414718e-02,4.06141626e-02,4.27749026e-02,6.47457202e-02,8.31880774e-04,6.50922062e-02,8.16777428e-04,571883,6.25000000e-05
327,68.628963,4.06810985e-02,4.27206157e-02,4.01060758e-02,4.19613579e-02,6.47418214e-02,8.25793516e-04,6.26480283e-02,8.20601252e-04,571883,6.25000000e-05
328,70.079691,4.10324468e-02,4.31320494e-02,4.11348131e-02,4.33816861e-02,6.61471368e-02,8.27118777e-04,6.71309654e-02,8.20931140e-04,571883,6.25000000e-05
329,71.897870,4.04597147e-02,4.24876977e-02,4.21039391e-02,4.46936449e-02,6.40374319e-02,8.28727559e-04,7.08353493e-02,8.35199952e-04,571883,6.25000000e-05
330,67.476397,4.17916237e-02,4.40879586e-02,4.07266659e-02,4.28660066e-02,6.92118104e-02,8.34888516e-04,6.53200638e-02,8.42455332e-04,571883,6.25000000e-05
331,68.705326,4.03621743e-02,4.22983935e-02,4.55651984e-02,4.84746344e-02,6.34601624e-02,8.33459378e-04,8.38775098e-02,8.28115959e-04,571883,6.25000000e-05
332,69.320996,4.05768493e-02,4.25884736e-02,4.07222360e-02,4.29407373e-02,6.43942400e-02,8.29409064e-04,6.53338302e-02,8.23631799e-04,571883,6.25000000e-05
333,66.244895,4.04666031e-02,4.24785745e-02,3.97718961e-02,4.17145096e-02,6.40511320e-02,8.24100453e-04,6.17559334e-02,8.31263540e-04,571883,6.25000000e-05
334,66.653979,4.08548743e-02,4.28702905e-02,4.16089780e-02,4.37649789e-02,6.52807502e-02,8.25126990e-04,6.81820780e-02,8.16145521e-04,571883,6.25000000e-05
335,70.943204,4.06697578e-02,4.27271950e-02,4.14320390e-02,4.36599781e-02,6.47887713e-02,8.25701120e-04,6.75148889e-02,8.28204718e-04,571883,6.25000000e-05
336,68.677419,4.08411821e-02,4.29312210e-02,3.92091018e-02,4.11105825e-02,6.54264190e-02,8.25978440e-04,6.00263089e-02,8.31374028e-04,571883,6.25000000e-05
337,70.945355,4.03512775e-02,4.23478363e-02,4.10363876e-02,4.31964019e-02,6.36150786e-02,8.29851651e-04,6.64125102e-02,8.19802438e-04,571883,6.25000000e-05
338,69.303567,4.15165900e-02,4.37584677e-02,4.00983104e-02,4.19950825e-02,6.79029436e-02,8.34721757e-04,6.27317663e-02,8.24973877e-04,571883,6.25000000e-05
339,66.835482,4.03977490e-02,4.23774768e-02,4.12138638e-02,4.35260679e-02,6.37329037e-02,8.32215204e-04,6.74701115e-02,8.35330426e-04,571883,6.25000000e-05
340,69.900100,4.08286566e-02,4.29277922e-02,3.95980954e-02,4.16003086e-02,6.55340192e-02,8.30429589e-04,6.15231970e-02,8.26250957e-04,571883,6.25000000e-05
341,69.394341,4.01535503e-02,4.21634613e-02,3.89011229e-02,4.07771020e-02,6.30760505e-02,8.31617698e-04,5.91619456e-02,8.23010346e-04,571883,6.25000000e-05
342,67.863891,4.03968752e-02,4.24326754e-02,3.94065403e-02,4.12591718e-02,6.38787589e-02,8.29244627e-04,6.05139218e-02,8.34590485e-04,571883,6.25000000e-05
343,66.590079,4.03308210e-02,4.23734058e-02,4.01773933e-02,4.22500758e-02,6.37075733e-02,8.26228469e-04,6.34012247e-02,8.32742406e-04,571883,6.25000000e-05
344,66.864303,4.04797287e-02,4.25420884e-02,4.10155932e-02,4.30410585e-02,6.43417996e-02,8.27351154e-04,6.60331225e-02,8.22002925e-04,571883,6.25000000e-05
345,68.373315,3.98561544e-02,4.18158119e-02,4.01403682e-02,4.22624704e-02,6.19987769e-02,8.22108448e-04,6.36850925e-02,8.09226823e-04,571883,6.25000000e-05
346,69.189331,3.98793704e-02,4.18802434e-02,3.95590398e-02,4.15307480e-02,6.22702024e-02,8.17270982e-04,6.12745516e-02,8.23128019e-04,571883,6.25000000e-05
347,67.023226,4.00844628e-02,4.21360686e-02,4.39830844e-02,4.66709170e-02,6.29898478e-02,8.19743495e-04,7.75665585e-02,8.21323772e-04,571883,6.25000000e-05
348,67.150193,3.98258918e-02,4.17705733e-02,3.95595999e-02,4.15450390e-02,6.19066904e-02,8.18143394e-04,6.13500966e-02,8.05228315e-04,571883,6.25000000e-05
349,68.874552,4.03016984e-02,4.23946113e-02,4.21106179e-02,4.47347715e-02,6.37635759e-02,8.15912122e-04,7.09167162e-02,8.28596461e-04,571883,6.25000000e-05
350,69.611507,4.04102836e-02,4.25206008e-02,3.97433556e-02,4.18401887e-02,6.41340741e-02,8.19965545e-04,6.22751946e-02,8.26132288e-04,571883,6.25000000e-05
351,68.436718,3.98168331e-02,4.17921742e-02,3.90062931e-02,4.10065624e-02,6.19499647e-02,8.22429950e-04,5.96708121e-02,8.27085781e-04,571883,6.25000000e-05
352,72.497340,4.01305771e-02,4.21528554e-02,4.07322432e-02,4.31726821e-02,6.30439401e-02,8.19538962e-04,6.62106393e-02,8.22642101e-04,571883,6.25000000e-05
353,69.636086,4.03675815e-02,4.24799076e-02,3.85027719e-02,4.04107748e-02,6.40814219e-02,8.21871820e-04,5.81126988e-02,8.07062769e-04,571883,6.25000000e-05
354,68.206748,3.97656953e-02,4.17460417e-02,4.09351499e-02,4.31135467e-02,6.19495546e-02,8.17921644e-04,6.60792926e-02,8.17785463e-04,571883,6.25000000e-05
355,68.393178,3.98589047e-02,4.18879257e-02,4.32829688e-02,4.58499242e-02,6.22505312e-02,8.17462439e-04,7.47897260e-02,8.00613780e-04,571883,6.25000000e-05
356,69.489950,3.99387661e-02,4.19544588e-02,4.47053568e-02,4.80343993e-02,6.24925194e-02,8.16603068e-04,8.22528709e-02,8.26896997e-04,571883,6.25000000e-05
357,67.598065,4.02266876e-02,4.23051346e-02,3.97757990e-02,4.17778051e-02,6.36121859e-02,8.20539697e-04,6.19996699e-02,8.23559309e-04,571883,6.25000000e-05
358,68.127889,3.95556591e-02,4.14925980e-02,4.10511471e-02,4.34341311e-02,6.10751130e-02,8.17889905e-04,6.69513341e-02,8.07791841e-04,571883,6.25000000e-05
359,67.427317,3.99485008e-02,4.19713733e-02,4.32680709e-02,4.61671700e-02,6.25730535e-02,8.17235947e-04,7.58184407e-02,8.15159655e-04,571883,6.25000000e-05
360,66.775335,3.95805681e-02,4.15889992e-02,4.00924780e-02,4.22187494e-02,6.13377300e-02,8.17317117e-04,6.32331276e-02,8.29820968e-04,571883,6.25000000e-05
361,66.573745,3.95841196e-02,4.15565600e-02,3.93707685e-02,4.12763704e-02,6.12977878e-02,8.19225085e-04,6.07086647e-02,8.05804343e-04,571883,6.25000000e-05
362,66.351520,3.94897400e-02,4.14398878e-02,4.00037419e-02,4.22012211e-02,6.09486638e-02,8.15884554e-04,6.32100996e-02,8.16842644e-04,571883,6.25000000e-05
363,66.738252,3.95667972e-02,4.15840734e-02,3.86879326e-02,4.06762877e-02,6.13424554e-02,8.16126754e-04,5.88308789e-02,8.29787897e-04,571883,6.25000000e-05
364,70.004030,3.97348177e-02,4.17843589e-02,3.97170672e-02,4.18115725e-02,6.20392999e-02,8.19396249e-04,6.21138373e-02,8.32087682e-04,571883,6.25000000e-05
365,71.531368,3.94137529e-02,4.13748048e-02,3.74457034e-02,3.92005153e-02,6.07374649e-02,8.15750778e-04,5.46379477e-02,8.10198658e-04,571883,6.25000000e-05
366,68.369267,3.99569769e-02,4.20571888e-02,3.97100281e-02,4.17540000e-02,6.28399664e-02,8.17308523e-04,6.21245828e-02,8.20733164e-04,571883,6.25000000e-05
367,66.131925,3.98052784e-02,4.18031055e-02,3.93657289e-02,4.14943281e-02,6.20849305e-02,8.18115158e-04,6.12541983e-02,8.21117056e-04,571883,6.25000000e-05
368,67.617906,3.92076520e-02,4.11780544e-02,3.84277995e-02,4.02194570e-02,6.01825346e-02,8.18445494e-04,5.75060088e-02,8.09588828e-04,571883,6.25000000e-05
369,68.195886,3.99988654e-02,4.21213504e-02,3.91988021e-02,4.11645427e-02,6.29980759e-02,8.19943835e-04,6.02085305e-02,8.07869993e-04,571883,6.25000000e-05
370,69.489701,3.96501700e-02,4.16770529e-02,3.85444566e-02,4.04657757e-02,6.16510695e-02,8.23668811e-04,5.81651855e-02,8.21191631e-04,571883,6.25000000e-05
371,69.073402,4.00359860e-02,4.21965317e-02,3.84293578e-02,4.03314878e-02,6.32757694e-02,8.23101577e-04,5.78450095e-02,8.33441187e-04,571883,6.25000000e-05
372,68.021120,3.88495366e-02,4.07290035e-02,3.80028805e-02,3.98007640e-02,5.88535928e-02,8.23004501e-04,5.62872238e-02,8.27578092e-04,571883,6.25000000e-05
373,68.287805,3.96062691e-02,4.17248471e-02,3.81020082e-02,3.99650845e-02,6.17748681e-02,8.20208282e-04,5.69523681e-02,8.22306052e-04,571883,6.25000000e-05
374,67.123247,3.92259155e-02,4.12510077e-02,3.82551388e-02,4.00109082e-02,6.03818563e-02,8.27677771e-04,5.68799078e-02,8.30307310e-04,571883,6.25000000e-05
375,69.255647,3.96528977e-02,4.17100204e-02,4.13012975e-02,4.38679090e-02,6.17679189e-02,8.27079588e-04,6.82987634e-02,8.22720514e-04,571883,6.25000000e-05
376,69.677254,3.91866478e-02,4.11462136e-02,3.86008091e-02,4.04695748e-02,6.01198339e-02,8.24794339e-04,5.83195906e-02,8.27271356e-04,571883,6.25000000e-05
377,67.356163,3.96275642e-02,4.17380436e-02,4.00168004e-02,4.22189084e-02,6.19509198e-02,8.25544550e-04,6.33466069e-02,8.38599000e-04,571883,6.25000000e-05
378,68.501762,3.92331165e-02,4.11962784e-02,3.97454727e-02,4.17869982e-02,6.02419191e-02,8.25323613e-04,6.20532706e-02,8.15051203e-04,571883,6.25000000e-05
379,67.932780,3.98689276e-02,4.20307364e-02,3.93362657e-02,4.14358355e-02,6.27684778e-02,8.28462896e-04,6.09266883e-02,8.38526678e-04,571883,6.25000000e-05
380,67.129908,3.98830791e-02,4.19489804e-02,3.91679742e-02,4.11179188e-02,6.27002579e-02,8.32447598e-04,6.01633031e-02,8.26538336e-04,571883,6.25000000e-05
381,66.677786,3.89786210e-02,4.08975382e-02,3.78693755e-02,3.97000059e-02,5.93729250e-02,8.25004406e-04,5.58912696e-02,8.35230104e-04,571883,6.25000000e-05
382,68.259219,3.94047350e-02,4.14678011e-02,3.87662655e-02,4.06903578e-02,6.10778777e-02,8.23604141e-04,5.89030087e-02,8.25372455e-04,571883,6.25000000e-05
383,68.380458,3.92892746e-02,4.13352481e-02,3.78311726e-02,3.97105394e-02,6.05867991e-02,8.25681539e-04,5.61437469e-02,8.21880996e-04,571883,6.25000000e-05
384,66.490417,3.94512043e-02,4.15401275e-02,4.11834217e-02,4.38046490e-02,6.13873070e-02,8.31962341e-04,6.80757619e-02,8.23324323e-04,571883,6.25000000e-05
385,67.240635,3.96649892e-02,4.18101708e-02,3.80256581e-02,3.99223047e-02,6.20272992e-02,8.37331048e-04,5.66585865e-02,8.36169124e-04,571883,6.25000000e-05
386,67.914207,3.96020709e-02,4.17190738e-02,3.95687815e-02,4.16446269e-02,6.17880340e-02,8.40513470e-04,6.18831489e-02,8.36330815e-04,571883,6.25000000e-05
387,69.678361,3.99718750e-02,4.21451576e-02,3.94778177e-02,4.17591476e-02,6.30870941e-02,8.42656177e-04,6.20120894e-02,8.38243659e-04,571883,6.25000000e-05
388,69.541358,3.93125533e-02,4.13970492e-02,3.80697651e-02,4.00023186e-02,6.08093787e-02,8.44173701e-04,5.68952681e-02,8.31791703e-04,571883,6.25000000e-05
389,67.032822,3.91105042e-02,4.12314256e-02,3.91185732e-02,4.12395397e-02,6.03379383e-02,8.39070437e-04,6.05600484e-02,8.34619994e-04,571883,6.25000000e-05
390,68.106858,3.93366097e-02,4.14770087e-02,3.96403236e-02,4.20100702e-02,6.11211515e-02,8.45229253e-04,6.28717043e-02,8.34449362e-04,571883,6.25000000e-05
391,66.411876,3.88509546e-02,4.08475143e-02,4.03808733e-02,4.28875828e-02,5.92017405e-02,8.47395170e-04,6.56168887e-02,8.36377493e-04,571883,6.25000000e-05
392,67.343707,3.85108309e-02,4.04236500e-02,3.81970513e-02,4.02410364e-02,5.79600371e-02,8.45746292e-04,5.76158734e-02,8.42116387e-04,571883,6.25000000e-05
393,69.422800,3.89955102e-02,4.10283398e-02,3.87011026e-02,4.08020419e-02,5.97789901e-02,8.39088356e-04,5.92077971e-02,8.37894068e-04,571883,6.25000000e-05
394,70.441542,3.93094664e-02,4.14192431e-02,3.78477230e-02,3.97512136e-02,6.09637151e-02,8.42930368e-04,5.62942507e-02,8.42448361e-04,571883,6.25000000e-05
395,70.250034,3.94013017e-02,4.14535018e-02,4.28648622e-02,4.59169415e-02,6.09585068e-02,8.42139304e-04,7.47996066e-02,8.49210192e-04,571883,6.25000000e-05
396,67.212649,3.93536805e-02,4.14687360e-02,4.33418951e-02,4.64127730e-02,6.10730496e-02,8.42354984e-04,7.67853875e-02,8.55915765e-04,571883,6.25000000e-05
397,69.002019,3.91760739e-02,4.13129601e-02,3.83820949e-02,4.03823458e-02,6.07155624e-02,8.48330649e-04,5.78940028e-02,8.48076912e-04,571883,6.25000000e-05
398,67.940157,3.86619677e-02,4.06189176e-02,3.75742213e-02,3.94053921e-02,5.85496131e-02,8.50341258e-04,5.51599801e-02,8.42527412e-04,571883,6.25000000e-05
399,67.770346,3.88145562e-02,4.07755452e-02,3.83186564e-02,4.02304231e-02,5.90309279e-02,8.42818833e-04,5.77296732e-02,8.30108235e-04,571883,3.12500000e-05
400,68.073043,3.75085878e-02,3.92994539e-02,3.76937833e-02,3.96381849e-02,5.48178364e-02,8.36298227e-04,5.59416967e-02,8.21672995e-04,571883,3.12500000e-05
401,64.781612,3.75260931e-02,3.93209864e-02,3.86651911e-02,4.08795851e-02,5.49117887e-02,8.26433107e-04,5.93944469e-02,8.36119191e-04,571883,3.12500000e-05
402,68.805772,3.75364802e-02,3.93768598e-02,3.77878573e-02,3.97549444e-02,5.49324469e-02,8.24473068e-04,5.63309006e-02,8.11745063e-04,571883,3.12500000e-05
403,68.526916,3.75339563e-02,3.93638068e-02,3.66633637e-02,3.84108743e-02,5.49387331e-02,8.18225136e-04,5.24740737e-02,8.15300215e-04,571883,3.12500000e-05
404,68.680055,3.71566903e-02,3.88947453e-02,3.73112431e-02,3.91140485e-02,5.36898599e-02,8.12529629e-04,5.43482868e-02,8.04246110e-04,571883,3.12500000e-05
405,68.620545,3.72390610e-02,3.89995971e-02,3.68010044e-02,3.85415079e-02,5.39636600e-02,8.04607371e-04,5.28390121e-02,7.99238684e-04,571883,3.12500000e-05
