nohup: ignoring input
dataset shape :  (50, 64, 64, 1200)
Navier-Stokes (vis = 1e-3) Dataset has been loaded successfully!
X train shape: torch.Size([1000, 64, 64, 10]) Y train shape: torch.Size([1000, 64, 64, 40])
X test shape: torch.Size([200, 64, 64, 10]) Y test shape: torch.Size([200, 64, 64, 40])
The autoencoder type is MLP.
KNO2d model is completed.
Koopman Model has been compiled!
The Model Parameters Number is  526026
Epoch Time [Train Recons MSE] [Train Pred MSE] [Eval Recons MSE] [Eval Pred MSE]
45 61.68532784096897 0.4401484689712523 9.319322052001953 5.073685956001282 9.221009254455566
46 62.00722965039313 0.44004604387283314 9.31932825088501 5.06070240020752 9.22095022201538
47 61.29424945358187 0.4400170345306396 9.319384031295776 5.062537341117858 9.221020650863647
48 61.80706384778023 0.4400301246643067 9.319281730651856 5.061195979118347 9.220931673049927
49 61.6097372667864 0.4400622601509092 9.31939546585083 5.075632591247558 9.220888376235962
50 60.597817179746926 0.43997236108779914 9.319369645118714 5.080324378013611 9.22084903717041
51 61.75292272493243 0.44001872110366824 9.319359550476074 5.062981724739075 9.220827627182008
52 62.78557765111327 0.43993341827392585 9.319307851791383 5.071660647392273 9.220823287963867
53 61.44186305720359 0.4399479413032531 9.319379148483277 5.062082133293152 9.22089319229126
54 59.54876443557441 0.43988789844512943 9.319411277770996 5.064275240898132 9.220958137512207
55 62.15220623835921 0.4398720574378967 9.319330492019652 5.070168786048889 9.220897340774536
56 59.624368293210864 0.4398908038139342 9.319411211013794 5.0664929485321055 9.220909547805785
57 60.16744992043823 0.4401152577400207 9.319383573532104 5.065834269523621 9.221012449264526
58 61.62474485486746 0.43995980405807494 9.31933910369873 5.063773956298829 9.220980787277222
59 62.27722148504108 0.4398823475837707 9.31938497543335 5.076393699645996 9.221039485931396
60 61.8127125184983 0.4398616151809693 9.319305200576782 5.066228632926942 9.22097897529602
61 62.29840539768338 0.4398733339309691 9.319304914474488 5.069024891853331 9.221006870269775
62 63.48398494627327 0.4399235181808472 9.319313201904297 5.062167825698852 9.220940160751343
63 62.85509446077049 0.4399501981735231 9.319289865493774 5.059564580917358 9.220908594131469
64 62.94073979370296 0.439916714668274 9.319299173355102 5.07351800441742 9.220976257324219
65 66.63287687301636 0.4399032421112061 9.31931565284729 5.0618082141876215 9.221016597747802
66 63.48819882981479 0.44001383876800526 9.319239387512207 5.063097109794617 9.221110391616822
67 63.16989454906434 0.4398691220283506 9.3193372631073 5.0873469066619865 9.220963335037231
68 59.559424160048366 0.43998125314712516 9.319344282150269 5.065369319915772 9.220898628234863
69 59.87303989753127 0.43995047903060913 9.31933253288269 5.06447114944458 9.221021461486817
70 59.765017247758806 0.4400148930549623 9.319292602539063 5.069759206771851 9.220958232879639
71 60.42369109764695 0.4399446644783021 9.31934232711792 5.05951720237732 9.220889520645141
72 64.53583053965122 0.43992277050018314 9.319314804077148 5.060163311958313 9.221078824996948
73 62.24705655965954 0.44001562690734863 9.319300746917724 5.077011246681215 9.22098684310913
74 62.003177932463586 0.4399705014228823 9.319282217025757 5.058744568824767 9.220918989181518
75 63.453262001276016 0.4399417963027956 9.319310998916626 5.0626351833343515 9.220951890945434
76 63.84248243458569 0.43999712419509907 9.31958758354187 5.066451692581177 9.221464443206788
77 60.63039735611528 0.4398982634544372 9.32095064163208 5.086963400840758 9.22146635055542
78 64.08871512673795 0.4399689750671388 9.321051626205444 5.061120719909668 9.221315050125122
79 64.80878008715808 0.4399700655937194 9.321075468063354 5.064675574302674 9.221629667282105
80 63.135761339217424 0.43999357843399034 9.32100043296814 5.064682836532593 9.22156844139099
81 63.225119249895215 0.43995919513702403 9.320989742279053 5.065968294143676 9.221609926223755
82 64.60332278907299 0.4399963445663453 9.320982694625854 5.0625068378448494 9.221597671508789
83 62.270779525861144 0.43993720340728776 9.3210582447052 5.081386542320251 9.221399545669556
84 63.34028249140829 0.43997950458526625 9.321131048202515 5.068237900733948 9.221622657775878
85 63.29053932521492 0.439946053981781 9.320884246826171 5.062127566337585 9.221666622161866
86 62.29243163019419 0.4400664625167848 9.320960054397583 5.077645778656007 9.221750020980835
87 62.435202554799616 0.44001924085617056 9.321020832061768 5.077177996635438 9.221627616882325
88 61.109041549265385 0.4399517831802367 9.321006240844726 5.067528104782104 9.221742248535156
89 61.20051479432732 0.4400474534034729 9.321048135757446 5.062261385917664 9.221701908111573
90 60.89873340912163 0.4399620747566222 9.32088409423828 5.088489117622375 9.221661806106567
91 62.452046134509146 0.43998244047164925 9.320932159423828 5.063587746620178 9.221866130828857
92 63.266126446425915 0.4399950852394104 9.320991983413697 5.061717882156371 9.221608448028565
93 61.79045507311821 0.4400640301704409 9.320860147476196 5.0709424877166756 9.221783924102784
94 61.4919591806829 0.4399501271247864 9.320976905822754 5.062706894874572 9.221736288070678
95 65.56977165862918 0.4400158419609073 9.320969915390014 5.063366670608522 9.221570682525634
96 65.3841095706448 0.4400211248397828 9.320958833694458 5.067637119293214 9.221678018569946
97 63.78237681463361 0.4401281023025513 9.32088397026062 5.062923645973205 9.221802234649658
98 65.22383070830256 0.44013268470764183 9.320998964309693 5.063436980247498 9.221704006195068
99 62.54403040278703 0.4401274652481079 9.320966701507569 5.062906212806701 9.221714782714844
100 62.74133059196174 0.43984130048751835 9.320907592773438 5.0612966394424435 9.221376085281372
101 61.74209427088499 0.43988017511367805 9.321081857681275 5.071730446815491 9.22106647491455
102 64.02094432152808 0.4398659567832945 9.321088380813599 5.064225869178772 9.220914936065673
103 63.37068023439497 0.43984156560897814 9.321065874099732 5.078062720298768 9.221139907836914
104 61.522200846113265 0.43998470163345343 9.319970035552979 5.068275694847106 9.219096040725708
105 62.51454219035804 0.44014843416214006 9.314587516784668 5.077439103126526 9.217826652526856
106 63.552022852003574 0.44018975019454976 9.314495372772218 5.06686460018158 9.217914628982545
107 62.80034846998751 0.4401893348693849 9.3147017288208 5.067163391113281 9.218301153182983
108 61.21187642309815 0.4401660284996035 9.314930515289307 5.07348527431488 9.218593263626099
109 59.9708954282105 0.44016899776458746 9.314974060058594 5.078707723617553 9.218568325042725
110 63.00360475294292 0.44017596817016597 9.315026807785035 5.072909479141234 9.218589258193969
111 63.313182971440256 0.4401686263084412 9.31515567779541 5.077599649429322 9.218897390365601
112 62.88563563209027 0.44009581184387214 9.315092468261719 5.068395128250122 9.218853998184205
113 59.55899045523256 0.4402107701301574 9.315087585449218 5.063477139472963 9.21901993751526
114 61.83737436681986 0.44027875041961695 9.315079135894775 5.072508358955384 9.218955850601196
115 62.74536596890539 0.44012896108627336 9.315073938369752 5.088984465599061 9.218865299224854
116 62.23175994772464 0.44019663047790514 9.315075635910034 5.080032844543457 9.218830776214599
117 62.508607666008174 0.4401602044105532 9.315071725845337 5.066119260787963 9.21880578994751
118 65.48937655799091 0.4402896580696107 9.315074253082276 5.0717999505996705 9.218832874298096
119 65.26000992301852 0.4401886258125303 9.315105285644531 5.092989463806152 9.21858196258545
120 64.73309204634279 0.4401633977890011 9.315110111236573 5.068233070373536 9.218984174728394
121 63.648983761668205 0.4401302375793458 9.315078582763672 5.080353803634643 9.21877841949463
122 64.40991799533367 0.4401558518409729 9.314980297088622 5.061767220497131 9.218841123580933
123 65.49583989568055 0.44013171529769884 9.31505069732666 5.067879528999329 9.218923854827882
124 63.42905220389366 0.44023898506164544 9.31508313179016 5.075284328460693 9.218908548355103
125 64.60625163745135 0.440184588432312 9.314881525039674 5.07345157623291 9.219390106201171
126 61.782163171097636 0.44028575086593624 9.314456977844237 5.076246852874755 9.219119358062745
127 63.21132885478437 0.44023157835006715 9.315176124572753 5.0744878911972044 9.217925596237183
128 61.573613569140434 0.4400710597038268 9.316515445709229 5.0711668109893795 9.216573095321655
129 64.06353370565921 0.4400233988761903 9.31709267616272 5.081548118591309 9.216395139694214
130 61.7571121994406 0.44002925062179576 9.31713499069214 5.080466976165772 9.216550827026367
131 63.68011023197323 0.4400107960700988 9.317093143463135 5.075879344940185 9.215861177444458
132 62.31218837480992 0.4400544075965881 9.317537994384766 5.080339112281799 9.216364240646362
133 65.33371091075242 0.44006104660034184 9.31767840385437 5.069733090400696 9.216044330596924
134 65.19863046333194 0.4400143432617187 9.317649221420288 5.075386033058166 9.216657400131226
135 62.51802082825452 0.4400454502105712 9.318007755279542 5.0847880029678345 9.216611862182617
136 61.364208159036934 0.4400310416221619 9.31803147315979 5.077454218864441 9.216563606262207
137 63.19328396208584 0.4400061330795287 9.318053455352784 5.072170758247376 9.216540050506591
138 62.92747663613409 0.44004722261428825 9.317973871231079 5.069881229400634 9.216594409942626
139 63.25037385802716 0.44013334941864024 9.317956914901734 5.072483067512513 9.216657447814942
140 60.93317242525518 0.44003542900085457 9.31790922164917 5.081958436965943 9.21662940979004
141 63.17334632296115 0.44000874042511 9.317844562530517 5.067565517425537 9.216546678543091
142 63.29756771866232 0.44007197380065904 9.317665996551513 5.069298520088196 9.216328334808349
143 61.84880577586591 0.44014170408248915 9.318128261566162 5.06942401409149 9.216580581665038
144 61.476921307854354 0.44008323860168475 9.317947568893432 5.072997026443481 9.216649389266967
145 62.89550749305636 0.44014471626281737 9.31794888496399 5.069533925056457 9.216782426834106
146 63.10407057963312 0.4401322703361512 9.317911701202393 5.077135477066039 9.216445112228394
147 62.54204380325973 0.44018322610855093 9.317756023406982 5.070456328392028 9.216288232803345
148 60.62373366393149 0.4401546587944032 9.317699747085571 5.084380187988282 9.21808156967163
149 63.20837108232081 0.44021894168853726 9.316314516067505 5.0779742240905765 9.217476606369019
150 63.8620677664876 0.4403503017425535 9.316213493347169 5.066708002090454 9.217394161224366
151 62.480951513163745 0.44024908685684216 9.316214008331299 5.089753484725952 9.217576217651366
152 65.23795190826058 0.4401924495697021 9.316298332214355 5.075739498138428 9.21761965751648
153 63.5560944005847 0.44032295179367076 9.31613362312317 5.074906535148622 9.217511749267578
154 65.11992484331131 0.44027269506454475 9.316135578155517 5.066008539199829 9.217296886444093
155 64.99023263342679 0.44030198526382436 9.316203727722169 5.077381362915039 9.217602872848511
156 64.48894511442631 0.44032084798812854 9.316011085510254 5.068036813735962 9.218069934844971
157 63.23930395022035 0.4401859917640686 9.316424264907837 5.072679901123047 9.221504163742065
