step,condition_gate,matrix_spectral_mean,matrix_spectral_max,latent_rms,unet_highpass_rms
0.0,0.0,0.9224771857261658,0.9593774676322937,0.37288698554039,0.021752383559942245
1.0,0.0,0.9224771857261658,0.9593774676322937,0.3823983669281006,0.022035090252757072
2.0,0.0,0.9224771857261658,0.9593774676322937,0.3965109884738922,0.02199588343501091
3.0,0.0,0.9224771857261658,0.9593774676322937,0.4049743413925171,0.02201787382364273
4.0,0.0,0.9224771857261658,0.9593774676322937,0.4135670065879822,0.022020606324076653
5.0,0.0,0.9224771857261658,0.9593774676322937,0.41785985231399536,0.022069543600082397
6.0,0.0,0.9224771857261658,0.9593774676322937,0.424541711807251,0.022084355354309082
7.0,0.0,0.9224771857261658,0.9593774676322937,0.42394763231277466,0.022170552983880043
8.0,0.0,0.9224771857261658,0.9593774676322937,0.42608463764190674,0.022213971242308617
9.0,0.0,0.9224771857261658,0.9593774676322937,0.42865750193595886,0.02221301943063736
10.0,0.0,0.9224771857261658,0.9593774676322937,0.4228931665420532,0.0221380814909935
11.0,0.0,0.9224771857261658,0.9593774676322937,0.4274030327796936,0.0221385695040226
12.0,0.0,0.9224771857261658,0.9593774676322937,0.43023812770843506,0.022127665579319
13.0,0.0,0.9224771857261658,0.9593774676322937,0.43257489800453186,0.022123176604509354
14.0,0.0,0.9224771857261658,0.9593774676322937,0.43449440598487854,0.022119510918855667
15.0,0.0,0.9224771857261658,0.9593774676322937,0.43581095337867737,0.022116418927907944
16.0,0.0,0.9224771857261658,0.9593774676322937,0.43729454278945923,0.022114798426628113
17.0,0.0,0.9224771857261658,0.9593774676322937,0.43797239661216736,0.022110622376203537
18.0,0.0,0.9224771857261658,0.9593774676322937,0.4389326572418213,0.022106483578681946
19.0,0.0,0.9224771857261658,0.9593774676322937,0.4398343563079834,0.022103015333414078
20.0,0.0,0.9224771857261658,0.9593774676322937,0.4402695894241333,0.02209060825407505
21.0,0.0,0.9224771857261658,0.9593774676322937,0.4412383437156677,0.022088689729571342
22.0,0.0,0.9224771857261658,0.9593774676322937,0.4419301450252533,0.022086046636104584
23.0,0.0,0.9224771857261658,0.9593774676322937,0.4425509572029114,0.022084057331085205
24.0,0.0,0.9224771857261658,0.9593774676322937,0.44306686520576477,0.02208196371793747
25.0,0.0,0.9224771857261658,0.9593774676322937,0.44349294900894165,0.022079911082983017
26.0,0.0,0.9224771857261658,0.9593774676322937,0.4439058303833008,0.022078417241573334
27.0,0.0,0.9224771857261658,0.9593774676322937,0.4442141652107239,0.02207653410732746
28.0,0.0,0.9224771857261658,0.9593774676322937,0.44453102350234985,0.022074922919273376
29.0,0.0,0.9224771857261658,0.9593774676322937,0.4448116421699524,0.022073544561862946
30.0,0.0,0.9224771857261658,0.9593774676322937,0.4450399577617645,0.022071771323680878
31.0,0.0,0.9224771857261658,0.9593774676322937,0.4452827274799347,0.022070692852139473
32.0,0.0,0.9224771857261658,0.9593774676322937,0.4454779028892517,0.022069865837693214
33.0,0.0,0.9224771857261658,0.9593774676322937,0.4456543028354645,0.02206883206963539
34.0,0.0,0.9224771857261658,0.9593774676322937,0.44580551981925964,0.022067854180932045
35.0,0.0,0.9224771857261658,0.9593774676322937,0.4459376335144043,0.02206709235906601
36.0,0.0,0.9224771857261658,0.9593774676322937,0.4460580050945282,0.022066274657845497
37.0,0.0,0.9224771857261658,0.9593774676322937,0.44615936279296875,0.022065624594688416
38.0,0.0,0.9224771857261658,0.9593774676322937,0.4462537467479706,0.0220648106187582
39.0,0.0,0.9224771857261658,0.9593774676322937,0.44633620977401733,0.02206416055560112
