nohup: ignoring input
epoch 0284 | 60.22s | horizon 20 | fallback 00 | train 2.569272e-01 | test 2.905008e-01
epoch 0285 | 60.71s | horizon 20 | fallback 00 | train 2.536475e-01 | test 2.902028e-01
epoch 0286 | 57.79s | horizon 20 | fallback 00 | train 2.525690e-01 | test 2.948058e-01
epoch 0287 | 57.60s | horizon 20 | fallback 00 | train 2.533085e-01 | test 3.026859e-01
epoch 0288 | 60.33s | horizon 20 | fallback 00 | train 2.553484e-01 | test 2.892001e-01
epoch 0289 | 60.65s | horizon 20 | fallback 00 | train 2.503448e-01 | test 2.894990e-01
epoch 0290 | 60.51s | horizon 20 | fallback 00 | train 2.641593e-01 | test 2.968485e-01
epoch 0291 | 60.66s | horizon 20 | fallback 00 | train 2.510033e-01 | test 2.926845e-01
epoch 0292 | 61.07s | horizon 20 | fallback 00 | train 2.515377e-01 | test 2.927272e-01
epoch 0293 | 61.86s | horizon 20 | fallback 00 | train 2.510640e-01 | test 2.885913e-01
epoch 0294 | 61.57s | horizon 20 | fallback 00 | train 2.513172e-01 | test 2.933944e-01
epoch 0295 | 61.52s | horizon 20 | fallback 00 | train 2.523224e-01 | test 2.898238e-01
epoch 0296 | 61.41s | horizon 20 | fallback 00 | train 2.688729e-01 | test 2.905499e-01
epoch 0297 | 61.04s | horizon 20 | fallback 00 | train 2.492208e-01 | test 2.916400e-01
epoch 0298 | 61.00s | horizon 20 | fallback 00 | train 2.531213e-01 | test 2.965242e-01
epoch 0299 | 61.30s | horizon 20 | fallback 00 | train 2.527999e-01 | test 2.883750e-01
epoch 0300 | 60.55s | horizon 20 | fallback 00 | train 2.459401e-01 | test 2.893725e-01
epoch 0301 | 62.13s | horizon 20 | fallback 00 | train 2.461834e-01 | test 2.969137e-01
epoch 0302 | 61.32s | horizon 20 | fallback 00 | train 2.464944e-01 | test 2.899133e-01
epoch 0303 | 61.41s | horizon 20 | fallback 00 | train 2.478900e-01 | test 2.887339e-01
epoch 0304 | 61.22s | horizon 20 | fallback 00 | train 2.446709e-01 | test 2.872593e-01
epoch 0305 | 60.95s | horizon 20 | fallback 00 | train 2.443020e-01 | test 2.894919e-01
epoch 0306 | 60.96s | horizon 20 | fallback 00 | train 2.488616e-01 | test 3.006759e-01
epoch 0307 | 60.98s | horizon 20 | fallback 00 | train 2.453207e-01 | test 2.876708e-01
epoch 0308 | 61.20s | horizon 20 | fallback 00 | train 2.429499e-01 | test 2.884722e-01
epoch 0309 | 61.06s | horizon 20 | fallback 00 | train 2.432088e-01 | test 2.871450e-01
epoch 0310 | 60.50s | horizon 20 | fallback 00 | train 2.448222e-01 | test 2.950006e-01
epoch 0311 | 60.90s | horizon 20 | fallback 00 | train 2.453304e-01 | test 2.870632e-01
epoch 0312 | 59.89s | horizon 20 | fallback 00 | train 2.423594e-01 | test 2.894882e-01
epoch 0313 | 60.21s | horizon 20 | fallback 00 | train 2.442878e-01 | test 2.921100e-01
epoch 0314 | 60.50s | horizon 20 | fallback 00 | train 2.434447e-01 | test 2.876061e-01
epoch 0315 | 59.82s | horizon 20 | fallback 00 | train 2.433690e-01 | test 2.865945e-01
epoch 0316 | 59.62s | horizon 20 | fallback 00 | train 2.436788e-01 | test 2.854099e-01
epoch 0317 | 60.31s | horizon 20 | fallback 00 | train 2.427894e-01 | test 2.865676e-01
epoch 0318 | 59.80s | horizon 20 | fallback 00 | train 2.434267e-01 | test 2.873142e-01
epoch 0319 | 60.15s | horizon 20 | fallback 00 | train 2.424324e-01 | test 2.862319e-01
epoch 0320 | 59.92s | horizon 20 | fallback 00 | train 2.428688e-01 | test 2.864269e-01
epoch 0321 | 60.11s | horizon 20 | fallback 00 | train 2.426032e-01 | test 2.871386e-01
epoch 0322 | 60.20s | horizon 20 | fallback 00 | train 2.424702e-01 | test 2.875215e-01
epoch 0323 | 61.06s | horizon 20 | fallback 00 | train 2.449975e-01 | test 2.882035e-01
epoch 0324 | 59.93s | horizon 20 | fallback 00 | train 2.458988e-01 | test 2.867640e-01
epoch 0325 | 60.36s | horizon 20 | fallback 00 | train 2.410282e-01 | test 2.857559e-01
epoch 0326 | 60.06s | horizon 20 | fallback 00 | train 2.437034e-01 | test 2.905560e-01
epoch 0327 | 60.41s | horizon 20 | fallback 00 | train 2.444389e-01 | test 2.884236e-01
epoch 0328 | 60.06s | horizon 20 | fallback 00 | train 2.428956e-01 | test 2.904062e-01
epoch 0329 | 60.61s | horizon 20 | fallback 00 | train 2.435429e-01 | test 2.882439e-01
epoch 0330 | 60.18s | horizon 20 | fallback 00 | train 2.413838e-01 | test 2.858816e-01
epoch 0331 | 60.63s | horizon 20 | fallback 00 | train 2.403641e-01 | test 2.947876e-01
epoch 0332 | 59.92s | horizon 20 | fallback 00 | train 2.436376e-01 | test 2.878197e-01
epoch 0333 | 60.33s | horizon 20 | fallback 00 | train 2.409267e-01 | test 2.876454e-01
epoch 0334 | 59.48s | horizon 20 | fallback 00 | train 2.418864e-01 | test 2.855003e-01
epoch 0335 | 60.02s | horizon 20 | fallback 00 | train 2.422494e-01 | test 2.846471e-01
epoch 0336 | 59.13s | horizon 20 | fallback 00 | train 2.408060e-01 | test 2.860427e-01
epoch 0337 | 60.19s | horizon 20 | fallback 00 | train 2.394527e-01 | test 2.872311e-01
epoch 0338 | 59.51s | horizon 20 | fallback 00 | train 2.424633e-01 | test 2.867570e-01
epoch 0339 | 60.35s | horizon 20 | fallback 00 | train 2.417682e-01 | test 2.856685e-01
epoch 0340 | 59.95s | horizon 20 | fallback 00 | train 2.393347e-01 | test 2.849576e-01
epoch 0341 | 59.54s | horizon 20 | fallback 00 | train 2.439360e-01 | test 2.880624e-01
epoch 0342 | 59.17s | horizon 20 | fallback 00 | train 2.428756e-01 | test 2.933249e-01
epoch 0343 | 59.37s | horizon 20 | fallback 00 | train 2.404302e-01 | test 2.883431e-01
epoch 0344 | 59.54s | horizon 20 | fallback 00 | train 2.407017e-01 | test 2.864551e-01
epoch 0345 | 59.26s | horizon 20 | fallback 00 | train 2.404556e-01 | test 2.851009e-01
epoch 0346 | 59.56s | horizon 20 | fallback 00 | train 2.394555e-01 | test 2.884721e-01
epoch 0347 | 59.59s | horizon 20 | fallback 00 | train 2.415077e-01 | test 2.845233e-01
epoch 0348 | 60.02s | horizon 20 | fallback 00 | train 2.410386e-01 | test 2.854637e-01
epoch 0349 | 59.91s | horizon 20 | fallback 00 | train 2.417836e-01 | test 2.852895e-01
epoch 0350 | 60.06s | horizon 20 | fallback 00 | train 2.389716e-01 | test 2.840871e-01
epoch 0351 | 60.45s | horizon 20 | fallback 00 | train 2.419169e-01 | test 2.869137e-01
epoch 0352 | 59.95s | horizon 20 | fallback 00 | train 2.401380e-01 | test 2.875339e-01
epoch 0353 | 59.96s | horizon 20 | fallback 00 | train 2.400592e-01 | test 2.847798e-01
epoch 0354 | 58.54s | horizon 20 | fallback 00 | train 2.389839e-01 | test 2.889547e-01
epoch 0355 | 56.53s | horizon 20 | fallback 00 | train 2.391852e-01 | test 2.862875e-01
epoch 0356 | 60.02s | horizon 20 | fallback 00 | train 2.402979e-01 | test 2.845312e-01
epoch 0357 | 59.82s | horizon 20 | fallback 00 | train 2.406893e-01 | test 2.852229e-01
epoch 0358 | 59.94s | horizon 20 | fallback 00 | train 2.416995e-01 | test 2.857743e-01
epoch 0359 | 60.22s | horizon 20 | fallback 00 | train 2.390469e-01 | test 2.857253e-01
epoch 0360 | 60.53s | horizon 20 | fallback 00 | train 2.398970e-01 | test 2.868277e-01
epoch 0361 | 59.79s | horizon 20 | fallback 00 | train 2.387704e-01 | test 2.865032e-01
epoch 0362 | 60.61s | horizon 20 | fallback 00 | train 2.390177e-01 | test 2.865438e-01
epoch 0363 | 59.73s | horizon 20 | fallback 00 | train 2.407063e-01 | test 2.866015e-01
epoch 0364 | 59.87s | horizon 20 | fallback 00 | train 2.392717e-01 | test 2.846069e-01
epoch 0365 | 60.35s | horizon 20 | fallback 00 | train 2.384876e-01 | test 2.875648e-01
epoch 0366 | 60.60s | horizon 20 | fallback 00 | train 2.420460e-01 | test 2.831499e-01
epoch 0367 | 59.88s | horizon 20 | fallback 00 | train 2.402824e-01 | test 2.844740e-01
epoch 0368 | 60.05s | horizon 20 | fallback 00 | train 2.390093e-01 | test 2.854409e-01
epoch 0369 | 60.12s | horizon 20 | fallback 00 | train 2.410178e-01 | test 2.851595e-01
epoch 0370 | 60.09s | horizon 20 | fallback 00 | train 2.403962e-01 | test 2.858673e-01
epoch 0371 | 60.10s | horizon 20 | fallback 00 | train 2.402324e-01 | test 2.856046e-01
epoch 0372 | 59.87s | horizon 20 | fallback 00 | train 2.450943e-01 | test 2.861659e-01
epoch 0373 | 59.59s | horizon 20 | fallback 00 | train 2.413625e-01 | test 2.884908e-01
epoch 0374 | 59.52s | horizon 20 | fallback 00 | train 2.378144e-01 | test 2.891134e-01
epoch 0375 | 59.95s | horizon 20 | fallback 00 | train 2.414857e-01 | test 2.835735e-01
epoch 0376 | 60.53s | horizon 20 | fallback 00 | train 2.377321e-01 | test 2.846856e-01
epoch 0377 | 60.79s | horizon 20 | fallback 00 | train 2.388642e-01 | test 2.951499e-01
epoch 0378 | 60.55s | horizon 20 | fallback 00 | train 2.376964e-01 | test 2.831715e-01
epoch 0379 | 60.31s | horizon 20 | fallback 00 | train 2.378074e-01 | test 2.840806e-01
epoch 0380 | 60.63s | horizon 20 | fallback 00 | train 2.379883e-01 | test 2.833692e-01
epoch 0381 | 60.50s | horizon 20 | fallback 00 | train 2.393226e-01 | test 2.845977e-01
epoch 0382 | 60.53s | horizon 20 | fallback 00 | train 2.424685e-01 | test 2.898826e-01
epoch 0383 | 60.74s | horizon 20 | fallback 00 | train 2.394128e-01 | test 2.854759e-01
epoch 0384 | 59.89s | horizon 20 | fallback 00 | train 2.393691e-01 | test 2.840140e-01
epoch 0385 | 60.49s | horizon 20 | fallback 00 | train 2.379226e-01 | test 2.863941e-01
epoch 0386 | 60.45s | horizon 20 | fallback 00 | train 2.380744e-01 | test 2.867656e-01
epoch 0387 | 60.44s | horizon 20 | fallback 00 | train 2.372843e-01 | test 2.906085e-01
epoch 0388 | 59.93s | horizon 20 | fallback 00 | train 2.380684e-01 | test 2.830134e-01
epoch 0389 | 60.02s | horizon 20 | fallback 00 | train 2.363074e-01 | test 2.852046e-01
epoch 0390 | 60.14s | horizon 20 | fallback 00 | train 2.375513e-01 | test 2.828547e-01
epoch 0391 | 60.21s | horizon 20 | fallback 00 | train 2.381510e-01 | test 2.842037e-01
epoch 0392 | 60.41s | horizon 20 | fallback 00 | train 2.426874e-01 | test 2.876143e-01
epoch 0393 | 60.39s | horizon 20 | fallback 00 | train 2.382875e-01 | test 2.831908e-01
epoch 0394 | 60.63s | horizon 20 | fallback 00 | train 2.393091e-01 | test 2.819139e-01
epoch 0395 | 59.97s | horizon 20 | fallback 00 | train 2.389694e-01 | test 2.871360e-01
epoch 0396 | 60.45s | horizon 20 | fallback 00 | train 2.370232e-01 | test 2.839388e-01
epoch 0397 | 60.43s | horizon 20 | fallback 00 | train 2.369203e-01 | test 2.851723e-01
epoch 0398 | 60.43s | horizon 20 | fallback 00 | train 2.378240e-01 | test 2.842546e-01
epoch 0399 | 61.46s | horizon 20 | fallback 00 | train 2.360258e-01 | test 2.828748e-01
epoch 0400 | 60.43s | horizon 20 | fallback 00 | train 2.338085e-01 | test 2.851870e-01
epoch 0401 | 59.81s | horizon 20 | fallback 00 | train 2.335343e-01 | test 2.819503e-01
epoch 0402 | 59.90s | horizon 20 | fallback 00 | train 2.329946e-01 | test 2.812948e-01
epoch 0403 | 61.17s | horizon 20 | fallback 00 | train 2.332448e-01 | test 2.813564e-01
epoch 0404 | 59.97s | horizon 20 | fallback 00 | train 2.351411e-01 | test 2.820101e-01
epoch 0405 | 61.98s | horizon 20 | fallback 00 | train 2.326846e-01 | test 2.826640e-01
epoch 0406 | 60.73s | horizon 20 | fallback 00 | train 2.340399e-01 | test 2.817922e-01
epoch 0407 | 61.15s | horizon 20 | fallback 00 | train 2.324675e-01 | test 2.817294e-01
epoch 0408 | 62.16s | horizon 20 | fallback 00 | train 2.333177e-01 | test 2.820513e-01
epoch 0409 | 61.27s | horizon 20 | fallback 00 | train 2.327900e-01 | test 2.811065e-01
epoch 0410 | 61.87s | horizon 20 | fallback 00 | train 2.358420e-01 | test 2.821438e-01
epoch 0411 | 60.21s | horizon 20 | fallback 00 | train 2.351633e-01 | test 2.811416e-01
epoch 0412 | 61.24s | horizon 20 | fallback 00 | train 2.328162e-01 | test 2.810301e-01
epoch 0413 | 61.50s | horizon 20 | fallback 00 | train 2.332620e-01 | test 2.824308e-01
epoch 0414 | 60.07s | horizon 20 | fallback 00 | train 2.331306e-01 | test 2.815565e-01
epoch 0415 | 59.67s | horizon 20 | fallback 00 | train 2.322683e-01 | test 2.833898e-01
epoch 0416 | 59.78s | horizon 20 | fallback 00 | train 2.332532e-01 | test 2.816408e-01
epoch 0417 | 60.42s | horizon 20 | fallback 00 | train 2.325168e-01 | test 2.815621e-01
epoch 0418 | 60.57s | horizon 20 | fallback 00 | train 2.329267e-01 | test 2.822499e-01
epoch 0419 | 59.91s | horizon 20 | fallback 00 | train 2.325519e-01 | test 2.820372e-01
epoch 0420 | 60.43s | horizon 20 | fallback 00 | train 2.331705e-01 | test 2.811555e-01
epoch 0421 | 60.08s | horizon 20 | fallback 00 | train 2.322528e-01 | test 2.829340e-01
epoch 0422 | 59.53s | horizon 20 | fallback 00 | train 2.332393e-01 | test 2.815981e-01
epoch 0423 | 59.99s | horizon 20 | fallback 00 | train 2.317103e-01 | test 2.828771e-01
epoch 0424 | 60.26s | horizon 20 | fallback 00 | train 2.321186e-01 | test 2.811472e-01
epoch 0425 | 60.42s | horizon 20 | fallback 00 | train 2.317113e-01 | test 2.811258e-01
epoch 0426 | 59.99s | horizon 20 | fallback 00 | train 2.318104e-01 | test 2.805715e-01
epoch 0427 | 60.25s | horizon 20 | fallback 00 | train 2.338968e-01 | test 2.833997e-01
epoch 0428 | 60.50s | horizon 20 | fallback 00 | train 2.329214e-01 | test 2.809636e-01
epoch 0429 | 59.89s | horizon 20 | fallback 00 | train 2.331258e-01 | test 2.807379e-01
epoch 0430 | 60.85s | horizon 20 | fallback 00 | train 2.322243e-01 | test 2.811946e-01
epoch 0431 | 60.81s | horizon 20 | fallback 00 | train 2.312821e-01 | test 2.835422e-01
epoch 0432 | 61.19s | horizon 20 | fallback 00 | train 2.334269e-01 | test 2.810230e-01
epoch 0433 | 62.19s | horizon 20 | fallback 00 | train 2.321226e-01 | test 2.805011e-01
epoch 0434 | 61.17s | horizon 20 | fallback 00 | train 2.316483e-01 | test 2.807166e-01
epoch 0435 | 60.32s | horizon 20 | fallback 00 | train 2.318008e-01 | test 2.803407e-01
epoch 0436 | 60.62s | horizon 20 | fallback 00 | train 2.317875e-01 | test 2.822851e-01
epoch 0437 | 60.33s | horizon 20 | fallback 00 | train 2.324761e-01 | test 2.807767e-01
epoch 0438 | 60.60s | horizon 20 | fallback 00 | train 2.315062e-01 | test 2.807230e-01
epoch 0439 | 60.21s | horizon 20 | fallback 00 | train 2.308640e-01 | test 2.817152e-01
epoch 0440 | 60.58s | horizon 20 | fallback 00 | train 2.315783e-01 | test 2.812445e-01
epoch 0441 | 60.83s | horizon 20 | fallback 00 | train 2.314721e-01 | test 2.812136e-01
epoch 0442 | 61.39s | horizon 20 | fallback 00 | train 2.317957e-01 | test 2.816100e-01
epoch 0443 | 60.46s | horizon 20 | fallback 00 | train 2.328465e-01 | test 2.837360e-01
epoch 0444 | 60.76s | horizon 20 | fallback 00 | train 2.310187e-01 | test 2.803063e-01
epoch 0445 | 60.53s | horizon 20 | fallback 00 | train 2.316232e-01 | test 2.819707e-01
epoch 0446 | 60.43s | horizon 20 | fallback 00 | train 2.329608e-01 | test 2.817989e-01
epoch 0447 | 60.64s | horizon 20 | fallback 00 | train 2.312259e-01 | test 2.837018e-01
epoch 0448 | 59.92s | horizon 20 | fallback 00 | train 2.317566e-01 | test 2.811971e-01
epoch 0449 | 60.52s | horizon 20 | fallback 00 | train 2.304409e-01 | test 2.805385e-01
epoch 0450 | 61.23s | horizon 20 | fallback 00 | train 2.302421e-01 | test 2.798643e-01
epoch 0451 | 60.23s | horizon 20 | fallback 00 | train 2.310490e-01 | test 2.801657e-01
epoch 0452 | 60.87s | horizon 20 | fallback 00 | train 2.315150e-01 | test 2.814621e-01
epoch 0453 | 60.58s | horizon 20 | fallback 00 | train 2.309878e-01 | test 2.813705e-01
epoch 0454 | 60.38s | horizon 20 | fallback 00 | train 2.313197e-01 | test 2.831312e-01
epoch 0455 | 59.72s | horizon 20 | fallback 00 | train 2.327789e-01 | test 2.795189e-01
epoch 0456 | 59.92s | horizon 20 | fallback 00 | train 2.309027e-01 | test 2.806522e-01
epoch 0457 | 60.07s | horizon 20 | fallback 00 | train 2.303711e-01 | test 2.807773e-01
epoch 0458 | 59.28s | horizon 20 | fallback 00 | train 2.310089e-01 | test 2.800187e-01
epoch 0459 | 60.03s | horizon 20 | fallback 00 | train 2.300535e-01 | test 2.798755e-01
epoch 0460 | 60.87s | horizon 20 | fallback 00 | train 2.304307e-01 | test 2.817520e-01
epoch 0461 | 60.82s | horizon 20 | fallback 00 | train 2.297614e-01 | test 2.812526e-01
epoch 0462 | 60.90s | horizon 20 | fallback 00 | train 2.303882e-01 | test 2.832947e-01
epoch 0463 | 60.53s | horizon 20 | fallback 00 | train 2.299000e-01 | test 2.802086e-01
epoch 0464 | 60.51s | horizon 20 | fallback 00 | train 2.332724e-01 | test 2.813018e-01
epoch 0465 | 60.82s | horizon 20 | fallback 00 | train 2.313098e-01 | test 2.810686e-01
epoch 0466 | 60.52s | horizon 20 | fallback 00 | train 2.303157e-01 | test 2.800704e-01
epoch 0467 | 58.61s | horizon 20 | fallback 00 | train 2.308913e-01 | test 2.835586e-01
epoch 0468 | 58.38s | horizon 20 | fallback 00 | train 2.299213e-01 | test 2.812089e-01
epoch 0469 | 60.90s | horizon 20 | fallback 00 | train 2.317431e-01 | test 2.794674e-01
epoch 0470 | 61.71s | horizon 20 | fallback 00 | train 2.310078e-01 | test 2.824927e-01
epoch 0471 | 62.34s | horizon 20 | fallback 00 | train 2.302915e-01 | test 2.799287e-01
epoch 0472 | 61.28s | horizon 20 | fallback 00 | train 2.315874e-01 | test 2.803414e-01
epoch 0473 | 62.45s | horizon 20 | fallback 00 | train 2.305255e-01 | test 2.870960e-01
epoch 0474 | 62.74s | horizon 20 | fallback 00 | train 2.300358e-01 | test 2.812848e-01
epoch 0475 | 61.87s | horizon 20 | fallback 00 | train 2.300801e-01 | test 2.796546e-01
epoch 0476 | 61.01s | horizon 20 | fallback 00 | train 2.293163e-01 | test 2.802250e-01
epoch 0477 | 62.85s | horizon 20 | fallback 00 | train 2.305497e-01 | test 2.838813e-01
epoch 0478 | 61.66s | horizon 20 | fallback 00 | train 2.301781e-01 | test 2.800843e-01
epoch 0479 | 61.96s | horizon 20 | fallback 00 | train 2.323478e-01 | test 2.796863e-01
epoch 0480 | 62.02s | horizon 20 | fallback 00 | train 2.304038e-01 | test 2.806218e-01
epoch 0481 | 61.13s | horizon 20 | fallback 00 | train 2.298748e-01 | test 2.805404e-01
epoch 0482 | 61.40s | horizon 20 | fallback 00 | train 2.310320e-01 | test 2.799574e-01
epoch 0483 | 60.55s | horizon 20 | fallback 00 | train 2.309576e-01 | test 2.801498e-01
epoch 0484 | 61.11s | horizon 20 | fallback 00 | train 2.296977e-01 | test 2.802978e-01
epoch 0485 | 60.48s | horizon 20 | fallback 00 | train 2.299524e-01 | test 2.792225e-01
epoch 0486 | 60.69s | horizon 20 | fallback 00 | train 2.291478e-01 | test 2.798831e-01
epoch 0487 | 60.84s | horizon 20 | fallback 00 | train 2.298603e-01 | test 2.812401e-01
epoch 0488 | 61.21s | horizon 20 | fallback 00 | train 2.304812e-01 | test 2.801949e-01
epoch 0489 | 60.71s | horizon 20 | fallback 00 | train 2.287826e-01 | test 2.802312e-01
epoch 0490 | 60.59s | horizon 20 | fallback 00 | train 2.301336e-01 | test 2.795364e-01
epoch 0491 | 61.17s | horizon 20 | fallback 00 | train 2.306104e-01 | test 2.819148e-01
epoch 0492 | 60.88s | horizon 20 | fallback 00 | train 2.297266e-01 | test 2.798934e-01
epoch 0493 | 60.69s | horizon 20 | fallback 00 | train 2.302205e-01 | test 2.802325e-01
epoch 0494 | 60.55s | horizon 20 | fallback 00 | train 2.286589e-01 | test 2.801448e-01
epoch 0495 | 60.54s | horizon 20 | fallback 00 | train 2.290856e-01 | test 2.794767e-01
epoch 0496 | 59.92s | horizon 20 | fallback 00 | train 2.294673e-01 | test 2.802213e-01
epoch 0497 | 60.42s | horizon 20 | fallback 00 | train 2.293710e-01 | test 2.816475e-01
epoch 0498 | 60.14s | horizon 20 | fallback 00 | train 2.317971e-01 | test 2.803405e-01
epoch 0499 | 59.87s | horizon 20 | fallback 00 | train 2.297032e-01 | test 2.799458e-01
