step,condition_gate,matrix_spectral_mean,matrix_spectral_max,latent_rms,unet_highpass_rms
0.0,0.0,0.9287113547325134,0.9646503925323486,0.514093816280365,0.03517778217792511
1.0,0.0,0.9287113547325134,0.9646503925323486,0.5108314156532288,0.044002145528793335
2.0,0.0,0.9287113547325134,0.9646503925323486,0.5100895762443542,0.046135254204273224
3.0,0.0,0.9287113547325134,0.9646503925323486,0.5095705389976501,0.04700317978858948
4.0,0.0,0.9287113547325134,0.9646503925323486,0.5091705322265625,0.047634463757276535
5.0,0.0,0.9287113547325134,0.9646503925323486,0.5088274478912354,0.04823167249560356
6.0,0.0,0.9287113547325134,0.9646503925323486,0.5085577368736267,0.04880540817975998
7.0,0.0,0.9287113547325134,0.9646503925323486,0.5080206394195557,0.049596186727285385
8.0,0.0,0.9287113547325134,0.9646503925323486,0.507379949092865,0.050605446100234985
9.0,0.0,0.9287113547325134,0.9646503925323486,0.5068376064300537,0.05153936520218849
10.0,0.0,0.9287113547325134,0.9646503925323486,0.5062615275382996,0.05234203487634659
11.0,0.0,0.9287113547325134,0.9646503925323486,0.5059815049171448,0.052674971520900726
12.0,0.0,0.9287113547325134,0.9646503925323486,0.5058123469352722,0.05284836143255234
13.0,0.0,0.9287113547325134,0.9646503925323486,0.505681037902832,0.05296403542160988
14.0,0.0,0.9287113547325134,0.9646503925323486,0.5055649280548096,0.05305671691894531
15.0,0.0,0.9287113547325134,0.9646503925323486,0.5054526329040527,0.053140223026275635
16.0,0.0,0.9287113547325134,0.9646503925323486,0.5053465366363525,0.053217485547065735
17.0,0.0,0.9287113547325134,0.9646503925323486,0.5052416920661926,0.053289808332920074
18.0,0.0,0.9287113547325134,0.9646503925323486,0.5051480531692505,0.053352780640125275
19.0,0.0,0.9287113547325134,0.9646503925323486,0.5050732493400574,0.05340193957090378
20.0,0.0,0.9287113547325134,0.9646503925323486,0.5050133466720581,0.053439103066921234
21.0,0.0,0.9287113547325134,0.9646503925323486,0.5049681067466736,0.053465791046619415
22.0,0.0,0.9287113547325134,0.9646503925323486,0.5049315690994263,0.05348549038171768
23.0,0.0,0.9287113547325134,0.9646503925323486,0.5049002766609192,0.05350160971283913
24.0,0.0,0.9287113547325134,0.9646503925323486,0.5048726201057434,0.053515054285526276
25.0,0.0,0.9287113547325134,0.9646503925323486,0.5048478841781616,0.053526900708675385
26.0,0.0,0.9287113547325134,0.9646503925323486,0.5048262476921082,0.053536344319581985
27.0,0.0,0.9287113547325134,0.9646503925323486,0.5048076510429382,0.05354467034339905
28.0,0.0,0.9287113547325134,0.9646503925323486,0.5047920346260071,0.053551625460386276
29.0,0.0,0.9287113547325134,0.9646503925323486,0.5047792196273804,0.053557224571704865
30.0,0.0,0.9287113547325134,0.9646503925323486,0.5047686696052551,0.053561802953481674
31.0,0.0,0.9287113547325134,0.9646503925323486,0.5047598481178284,0.05356581509113312
32.0,0.0,0.9287113547325134,0.9646503925323486,0.5047523379325867,0.05356884002685547
33.0,0.0,0.9287113547325134,0.9646503925323486,0.5047458410263062,0.053571365773677826
34.0,0.0,0.9287113547325134,0.9646503925323486,0.5047403573989868,0.05357386916875839
35.0,0.0,0.9287113547325134,0.9646503925323486,0.5047355890274048,0.05357583612203598
36.0,0.0,0.9287113547325134,0.9646503925323486,0.5047315955162048,0.053577400743961334
37.0,0.0,0.9287113547325134,0.9646503925323486,0.5047282576560974,0.05357877165079117
38.0,0.0,0.9287113547325134,0.9646503925323486,0.504725456237793,0.053579919040203094
39.0,0.0,0.9287113547325134,0.9646503925323486,0.504723072052002,0.05358082801103592
