epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
0,388.416188,5.73173569e-01,5.73640674e-01,9.76093888e-02,9.80159351e-02,1.78656259e+01,2.83815153e-01,4.56520143e-01,4.38232660e-01,1135553,5.00000000e-05
