nohup: ignoring input
epoch 0000 | 230.67s | train_full 9.210230e-01 | test_full 8.846067e-01
epoch 0001 | 228.42s | train_full 8.764376e-01 | test_full 8.575855e-01
epoch 0002 | 229.31s | train_full 8.520630e-01 | test_full 8.431072e-01
epoch 0003 | 228.00s | train_full 8.359281e-01 | test_full 8.312169e-01
epoch 0004 | 228.50s | train_full 8.266334e-01 | test_full 8.147265e-01
epoch 0005 | 245.53s | train_full 8.027838e-01 | test_full 7.815732e-01
epoch 0006 | 243.99s | train_full 7.780109e-01 | test_full 7.640967e-01
epoch 0007 | 239.79s | train_full 7.496213e-01 | test_full 7.441361e-01
epoch 0008 | 241.45s | train_full 7.298656e-01 | test_full 7.117397e-01
epoch 0009 | 241.92s | train_full 7.250222e-01 | test_full 6.946225e-01
epoch 0010 | 240.69s | train_full 7.037245e-01 | test_full 6.904805e-01
epoch 0011 | 244.56s | train_full 6.965180e-01 | test_full 6.800000e-01
epoch 0012 | 240.78s | train_full 7.026066e-01 | test_full 6.952909e-01
epoch 0013 | 243.17s | train_full 6.892470e-01 | test_full 6.590051e-01
epoch 0014 | 235.44s | train_full 6.847193e-01 | test_full 6.567492e-01
epoch 0015 | 232.17s | train_full 6.964316e-01 | test_full 7.046170e-01
epoch 0016 | 231.95s | train_full 6.870769e-01 | test_full 6.603040e-01
epoch 0017 | 234.85s | train_full 6.872745e-01 | test_full 6.642355e-01
epoch 0018 | 241.60s | train_full 6.745154e-01 | test_full 6.450834e-01
epoch 0019 | 233.77s | train_full 6.703964e-01 | test_full 6.657686e-01
epoch 0020 | 234.71s | train_full 6.668106e-01 | test_full 6.703803e-01
epoch 0021 | 235.83s | train_full 6.649958e-01 | test_full 6.986060e-01
epoch 0022 | 243.04s | train_full 6.647519e-01 | test_full 6.691316e-01
epoch 0023 | 235.47s | train_full 6.637765e-01 | test_full 6.745558e-01
epoch 0024 | 235.85s | train_full 6.633627e-01 | test_full 6.420820e-01
epoch 0025 | 238.68s | train_full 6.563436e-01 | test_full 6.295759e-01
epoch 0026 | 236.60s | train_full 6.599606e-01 | test_full 6.663027e-01
epoch 0027 | 236.04s | train_full 6.502017e-01 | test_full 6.452479e-01
epoch 0028 | 238.01s | train_full 6.430288e-01 | test_full 6.572558e-01
epoch 0029 | 241.61s | train_full 6.406576e-01 | test_full 6.281012e-01
epoch 0030 | 239.71s | train_full 6.407935e-01 | test_full 6.723103e-01
