nohup: ignoring input
dataset shape :  (50, 64, 64, 1200)
Navier-Stokes (vis = 1e-3) Dataset has been loaded successfully!
X train shape: torch.Size([1000, 64, 64, 10]) Y train shape: torch.Size([1000, 64, 64, 40])
X test shape: torch.Size([200, 64, 64, 10]) Y test shape: torch.Size([200, 64, 64, 40])
The autoencoder type is MLP.
KNO2d model is completed.
Koopman Model has been compiled!
The Model Parameters Number is  526026
Epoch Time [Train Recons MSE] [Train Pred MSE] [Eval Recons MSE] [Eval Pred MSE]
114 88.36693415802438 0.0001015637023374438 0.0008178005408262834 0.0011603527527768165 0.0007048011699225754
115 57.24873016800848 0.0001005496350117027 0.0009134104900294915 0.0010857692785793914 0.001055243526934646
116 55.06102349900175 9.936101059429348e-05 0.0008120413031429052 0.0011257845303043724 0.0010153865674510597
117 67.37781885199365 9.834863973082974e-05 0.0009071195754222572 0.0011398798099253329 0.0006896051025250926
118 55.96901450800942 9.980788716347884e-05 0.0012419501965632662 0.0011848600464873017 0.0011073515430325641
119 81.98662479501218 9.844569681445134e-05 0.0011766656552208588 0.0011202102503739299 0.0007157443818869069
120 56.24976000600145 9.664822672493752e-05 0.0008175147254951298 0.0010959428787464275 0.0006919348146766424
121 55.56611078401329 9.569870500126858e-05 0.0007602632616180927 0.0011508673732168971 0.0009954020148143171
122 58.628151714015985 9.452576306648558e-05 0.0008520199434133246 0.0010617126128636303 0.0007849415269447491
123 75.81297092000023 9.379000298213211e-05 0.0007168339501367882 0.0010546690440969542 0.000709246311453171
124 63.058169691998046 9.466627618530762e-05 0.0012755660642869771 0.0010854839603416622 0.0007642712269444018
125 55.86038276698673 9.290706622414289e-05 0.0010968522354960443 0.001077909837476909 0.0011800959066022188
126 70.14067092101322 9.279389155562966e-05 0.001072158368770033 0.0010554133867844938 0.000796011759666726
127 55.27279840200208 9.141141618601977e-05 0.0007407393545145169 0.0010607178165810184 0.0006450194836361334
128 55.36464074399555 9.047812235075985e-05 0.0008041461533866823 0.0010172730009071528 0.0009403026313520968
129 55.085492195998086 9.068479377310725e-05 0.0011852333100978284 0.001015654191141948 0.000643922304152511
130 55.990159837994725 8.910517999902371e-05 0.0006698790093651041 0.00098647226637695 0.000899537798250094
131 55.99672054601251 8.973428019089622e-05 0.001243974095559679 0.0009916763444198294 0.0007721123460214585
132 56.113768718991196 8.824346156325191e-05 0.0008630224713124335 0.0010354161990107967 0.0006327118986519054
133 67.64841172998422 8.758142677834254e-05 0.0007653912989189849 0.0009912294591777027 0.0005794757220428437
134 54.97325634400477 8.650637324899435e-05 0.0007312893020571209 0.0010193509614327921 0.0007316540664760396
135 60.70869559698622 8.692933659767734e-05 0.0011378575675189495 0.0009809257049346342 0.0009375997527968138
136 60.15998467899044 8.60859400127083e-05 0.0009694524225778878 0.0009834410087205471 0.0006703848543111235
137 55.48910862900084 8.632102143019441e-05 0.0009930976951727643 0.0010350007686065511 0.0009890246263239532
138 58.770146019000094 8.479475841159001e-05 0.000764295601984486 0.0009528129897080363 0.0006055072095477954
139 65.79941152699757 8.437653194414454e-05 0.0009720240271417425 0.0009982807707274335 0.0011376315669622272
140 51.23967299598735 8.558714145328853e-05 0.0009535006160149351 0.000941958581097424 0.0006778170296456665
141 65.48655450198567 8.256511075887827e-05 0.0008239286200841889 0.0009936624648980794 0.0008620763081125915
142 55.06498579500476 8.252973819617183e-05 0.0008597467263462021 0.0009186374809360132 0.0006626832036999986
143 65.08273916397593 8.158985595218835e-05 0.0007762080297106877 0.0009580256807385012 0.0012660487613175065
144 56.412698888016166 8.237461472162978e-05 0.0011755678505869583 0.0009186251298524441 0.0011412752472097054
145 55.156499245989835 8.099751768168063e-05 0.000789506402797997 0.0009326155949383973 0.0007318970834603533
146 70.23698746200535 8.025369723327461e-05 0.0006912973316502757 0.0009134431747952474 0.0006924287474248559
147 55.54139834802481 7.967125956201929e-05 0.0007241422618972138 0.0009263871290022508 0.0008156949450494721
148 61.20870168998954 7.883086311630907e-05 0.0006530390906846151 0.0009114840644178911 0.0005163162612006999
149 63.86278819601284 7.835800212342294e-05 0.0008843194803921506 0.0009044788905885071 0.001376975019229576
150 54.50450090598315 8.153240534011276e-05 0.0015822652942733839 0.0009003281890181824 0.0007210190844489262
151 54.83177052999963 7.786916481563821e-05 0.000656203652615659 0.0008748630294576285 0.0006893309706356377
152 54.880566776992055 7.796255504945292e-05 0.0012501503265229985 0.0008946165617089719 0.0019245158764533699
153 67.02197022698238 7.748738251393661e-05 0.0007890502209193073 0.0008839382987935096 0.0006291094236075878
154 54.84879722300684 7.675323873991147e-05 0.0006723777003935539 0.0008598693268140778 0.0006113586685387417
155 54.82088771398412 7.618986390298234e-05 0.0007700698336702772 0.0008955793111817911 0.0009160520770819857
156 71.22188613199978 7.57928056991659e-05 0.0007524481654400006 0.0008703661645995453 0.0006547663710080087
157 55.59302241099067 7.568705256562683e-05 0.000874163732805755 0.000832879196968861 0.0015162812254857273
158 55.57709585200064 7.43844687822275e-05 0.0007503713032929227 0.000846725347219035 0.0009143964154645801
159 55.03245861799223 7.545377814676612e-05 0.001070040936465375 0.0008358949905959888 0.0007101391180185601
160 55.33998968900414 7.378501316998156e-05 0.000739727386389859 0.0008269583067158238 0.0008509793900884688
161 55.602505632006796 7.38862566649914e-05 0.0007971317952615209 0.0008345327962888404 0.0006479258910985664
162 56.33060768901487 7.311644335277383e-05 0.0008041508821770549 0.0008571249444503338 0.0006217433838173747
163 60.993859416019404 7.241006381809712e-05 0.0007950806428561919 0.0008273661870043727 0.0014974737365264445
164 57.93694802100072 7.251093653030691e-05 0.0008279088369454258 0.0008329322969075293 0.0007130474899895489
165 57.61212159798015 7.233498740242794e-05 0.0009506704326486215 0.0008636035304516553 0.0006981796468608081
166 57.01215227498324 7.231798616703596e-05 0.001224288681987673 0.0008563701342791318 0.0026948692626319825
167 52.78767834199243 7.226008636644109e-05 0.0012308952803141437 0.0007937813620083036 0.0006928582472028211
168 52.09116474899929 7.356666936539114e-05 0.0011806234632967972 0.0009217684803297743 0.0016724689165130257
169 74.71685258898651 7.273035298567266e-05 0.0007013315727817826 0.0008120812877314164 0.0005346492369426414
170 51.978065703995526 7.054762216284869e-05 0.0005342810953152366 0.0007999853295041247 0.0005344708581105806
171 50.845733260997804 6.986398820299657e-05 0.0005813174627837725 0.0008012081740889699 0.0006099201447796077
172 51.686195546004456 6.934557599015535e-05 0.000648496825597249 0.000816911109141074 0.0006106205604737624
173 51.14253676001681 6.886808626586573e-05 0.0005469103105133399 0.000798825080273673 0.0007477541163098067
174 51.37462801698712 6.842332001542675e-05 0.0007819918778841383 0.0007831911981338636 0.0005299907585140318
175 51.50745095999446 6.803016242338343e-05 0.0006518757162848487 0.0007693459402071313 0.0006605515955016017
176 51.0098149930127 6.81544517283328e-05 0.0008975532642216421 0.0007607411756180226 0.000558231932518538
177 51.96307091298513 6.767827301518991e-05 0.000661397157527972 0.0007841215841472148 0.0006119285972090438
178 51.26296787301544 6.68321424163878e-05 0.000741337236831896 0.0007858790713362396 0.00121690614905674
179 51.44676766899647 6.77526547224261e-05 0.0011549431132152677 0.0007573171408148483 0.0024346933118067683
180 52.02012586701312 6.871773983584713e-05 0.0008749162775347941 0.0007713609316851945 0.0005621522243018263
181 52.18582160701044 6.613357324386016e-05 0.0005920894426526502 0.0007597560208523646 0.0006367239460814744
