epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
29,0.291079,2.46530669e-02,2.46530669e-02,2.34197697e-02,2.34197697e-02,1.80194946e-04,0.00000000e+00,3.17982027e-04,0.00000000e+00,116832,1.00000000e-03
30,0.301779,2.44463997e-02,2.44463997e-02,2.42746906e-02,2.42746906e-02,1.78861003e-04,0.00000000e+00,3.12629694e-04,0.00000000e+00,116832,1.00000000e-03
31,0.294264,2.50688931e-02,2.50688931e-02,2.34558579e-02,2.34558579e-02,1.80061412e-04,0.00000000e+00,2.88870047e-04,0.00000000e+00,116832,1.00000000e-03
32,0.308687,2.39997375e-02,2.39997375e-02,2.33239749e-02,2.33239749e-02,1.70177766e-04,0.00000000e+00,2.85935377e-04,0.00000000e+00,116832,1.00000000e-03
33,0.297268,2.36326136e-02,2.36326136e-02,2.24575779e-02,2.24575779e-02,1.66459355e-04,0.00000000e+00,2.84390320e-04,0.00000000e+00,116832,1.00000000e-03
34,0.305058,2.37798715e-02,2.37798715e-02,2.27242580e-02,2.27242580e-02,1.64893914e-04,0.00000000e+00,2.63939606e-04,0.00000000e+00,116832,1.00000000e-03
35,0.295823,2.38631973e-02,2.38631973e-02,2.45509775e-02,2.45509775e-02,1.67204359e-04,0.00000000e+00,3.00759973e-04,0.00000000e+00,116832,1.00000000e-03
36,0.324966,2.46593562e-02,2.46593562e-02,2.34043467e-02,2.34043467e-02,1.83395772e-04,0.00000000e+00,3.04582536e-04,0.00000000e+00,116832,1.00000000e-03
37,0.323121,2.41495708e-02,2.41495708e-02,2.42144679e-02,2.42144679e-02,1.66305648e-04,0.00000000e+00,3.05933729e-04,0.00000000e+00,116832,1.00000000e-03
38,0.320153,2.39520452e-02,2.39520452e-02,2.35450141e-02,2.35450141e-02,1.60683313e-04,0.00000000e+00,2.75198949e-04,0.00000000e+00,116832,1.00000000e-03
39,0.310702,2.32313442e-02,2.32313442e-02,2.20827906e-02,2.20827906e-02,1.52938683e-04,0.00000000e+00,2.47870476e-04,0.00000000e+00,116832,1.00000000e-03
40,0.300963,2.23848463e-02,2.23848463e-02,2.16959082e-02,2.16959082e-02,1.44697599e-04,0.00000000e+00,2.56057279e-04,0.00000000e+00,116832,1.00000000e-03
41,0.316147,2.24401108e-02,2.24401108e-02,2.19167416e-02,2.19167416e-02,1.47465698e-04,0.00000000e+00,2.37099008e-04,0.00000000e+00,116832,1.00000000e-03
42,0.325287,2.30937793e-02,2.30937793e-02,2.18427360e-02,2.18427360e-02,1.53155140e-04,0.00000000e+00,2.58435997e-04,0.00000000e+00,116832,1.00000000e-03
43,0.320369,2.21078545e-02,2.21078545e-02,2.13351811e-02,2.13351811e-02,1.44042625e-04,0.00000000e+00,2.36732787e-04,0.00000000e+00,116832,1.00000000e-03
44,0.298542,2.24868710e-02,2.24868710e-02,2.15140893e-02,2.15140893e-02,1.41488463e-04,0.00000000e+00,2.49422943e-04,0.00000000e+00,116832,1.00000000e-03
45,0.292510,2.19958943e-02,2.19958943e-02,2.16440899e-02,2.16440899e-02,1.38740521e-04,0.00000000e+00,2.38800145e-04,0.00000000e+00,116832,1.00000000e-03
