step,condition_gate,matrix_spectral_mean,matrix_spectral_max,latent_rms,unet_highpass_rms
0.0,0.0,0.914890706539154,0.9447974562644958,0.45277202129364014,0.0
1.0,0.0,0.914890706539154,0.9447974562644958,0.4683453142642975,0.0
2.0,0.0,0.914890706539154,0.9447974562644958,0.48389551043510437,0.0
3.0,0.0,0.914890706539154,0.9447974562644958,0.49977120757102966,0.0
4.0,0.0,0.914890706539154,0.9447974562644958,0.5156039595603943,0.0
5.0,0.0,0.914890706539154,0.9447974562644958,0.5301696062088013,0.0
6.0,0.0,0.914890706539154,0.9447974562644958,0.5425664782524109,0.0
7.0,0.0,0.914890706539154,0.9447974562644958,0.5526672005653381,0.0
8.0,0.0,0.914890706539154,0.9447974562644958,0.5605279803276062,0.0
9.0,0.0,0.914890706539154,0.9447974562644958,0.5658554434776306,0.0
10.0,0.0,0.914890706539154,0.9447974562644958,0.5702557563781738,0.0
11.0,0.0,0.914890706539154,0.9447974562644958,0.5750836133956909,0.0
12.0,0.0,0.914890706539154,0.9447974562644958,0.5808154940605164,0.0
13.0,0.0,0.914890706539154,0.9447974562644958,0.5875399112701416,0.0
14.0,0.0,0.914890706539154,0.9447974562644958,0.5937174558639526,0.0
15.0,0.0,0.914890706539154,0.9447974562644958,0.5963281989097595,0.0
16.0,0.0,0.914890706539154,0.9447974562644958,0.5964774489402771,0.0
17.0,0.0,0.914890706539154,0.9447974562644958,0.5996548533439636,0.0
18.0,0.0,0.914890706539154,0.9447974562644958,0.6007006764411926,0.0
19.0,0.0,0.914890706539154,0.9447974562644958,0.6035957932472229,0.0
