epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
11,109.336858,4.01811813e-01,4.34444734e-01,3.90142378e-01,4.21923935e-01,9.40776484e+00,2.81406393e-02,8.96376972e+00,2.67188291e-02,1135553,3.00000000e-04
12,104.450712,3.95869603e-01,4.26956892e-01,3.88618557e-01,4.19729946e-01,9.07908382e+00,2.80395653e-02,8.88336713e+00,2.60583384e-02,1135553,3.00000000e-04
13,107.475399,3.94242167e-01,4.26126840e-01,3.85730955e-01,4.17603676e-01,9.06841935e+00,2.77568367e-02,8.79100537e+00,2.83635916e-02,1135553,3.00000000e-04
14,108.800471,3.90368505e-01,4.21745043e-01,3.80660181e-01,4.10134137e-01,8.86264628e+00,2.71202834e-02,8.46347880e+00,2.82054886e-02,1135553,3.00000000e-04
15,105.518730,3.84274121e-01,4.14280245e-01,3.84880339e-01,4.18103971e-01,8.54931702e+00,2.68727574e-02,8.77888980e+00,2.67067617e-02,1135553,3.00000000e-04
16,105.226232,3.82307099e-01,4.12457224e-01,3.72207724e-01,4.01955061e-01,8.48149875e+00,2.66733149e-02,8.13445845e+00,2.69260222e-02,1135553,3.00000000e-04
17,104.773473,3.77738667e-01,4.07141663e-01,3.67052879e-01,3.95540341e-01,8.26347579e+00,2.69134616e-02,7.87597802e+00,2.66666485e-02,1135553,3.00000000e-04
18,105.966036,3.75566372e-01,4.04260964e-01,3.63830971e-01,3.92234447e-01,8.14061003e+00,2.75389326e-02,7.74295843e+00,2.62664137e-02,1135553,3.00000000e-04
19,103.479105,3.74487672e-01,4.04276832e-01,3.68939432e-01,3.97461973e-01,8.14757127e+00,2.74851650e-02,7.95527487e+00,2.93772002e-02,1135553,3.00000000e-04
20,104.773629,3.71051383e-01,4.00027901e-01,3.63782400e-01,3.92482895e-01,7.96563756e+00,2.79834101e-02,7.75156007e+00,2.70682926e-02,1135553,3.00000000e-04
21,106.297964,3.71147826e-01,4.01356054e-01,3.66382757e-01,3.96170768e-01,8.03778140e+00,2.84206598e-02,7.92377157e+00,3.12348317e-02,1135553,3.00000000e-04
22,105.129010,3.66347018e-01,3.94964349e-01,3.55391186e-01,3.82799503e-01,7.76873098e+00,2.87964738e-02,7.38181849e+00,2.81162506e-02,1135553,3.00000000e-04
23,106.929793,3.63857346e-01,3.92357136e-01,3.55560822e-01,3.82259635e-01,7.66572556e+00,2.94433312e-02,7.35094998e+00,3.22341216e-02,1135553,3.00000000e-04
24,106.620912,3.62252174e-01,3.90815712e-01,3.60332314e-01,3.91023325e-01,7.60851530e+00,2.99838755e-02,7.69669805e+00,2.49756795e-02,1135553,3.00000000e-04
25,105.147641,3.62604950e-01,3.91908807e-01,3.53965736e-01,3.81862458e-01,7.65956429e+00,2.99961250e-02,7.32701097e+00,3.30756809e-02,1135553,3.00000000e-04
26,106.276750,3.56678825e-01,3.84398163e-01,3.50211926e-01,3.76282276e-01,7.35931362e+00,3.06922504e-02,7.11905663e+00,3.20055626e-02,1135553,3.00000000e-04
27,104.206151,3.57647961e-01,3.86964402e-01,3.44059492e-01,3.70545071e-01,7.46700042e+00,3.11300534e-02,6.91012456e+00,3.05310424e-02,1135553,3.00000000e-04
28,104.331387,3.53958849e-01,3.81522559e-01,3.47253979e-01,3.76722524e-01,7.25680369e+00,3.15895489e-02,7.15047865e+00,3.26668386e-02,1135553,3.00000000e-04
29,105.553255,3.50485847e-01,3.77905301e-01,3.44053370e-01,3.71885741e-01,7.11281812e+00,3.16124582e-02,6.95142813e+00,3.14062479e-02,1135553,3.00000000e-04
30,104.614721,3.51694825e-01,3.80383571e-01,3.40984432e-01,3.68254412e-01,7.20915717e+00,3.28769843e-02,6.82183244e+00,3.26879697e-02,1135553,3.00000000e-04
31,105.123504,3.46795487e-01,3.74189521e-01,3.48992750e-01,3.79577423e-01,6.97219346e+00,3.22031242e-02,7.25048764e+00,2.97597525e-02,1135553,3.00000000e-04
32,106.851277,3.48329395e-01,3.76757109e-01,3.39087616e-01,3.66011658e-01,7.07424044e+00,3.30545322e-02,6.74182491e+00,3.27528971e-02,1135553,3.00000000e-04
33,106.138150,3.45549085e-01,3.73277842e-01,3.40058947e-01,3.67751859e-01,6.94080121e+00,3.33912609e-02,6.81473563e+00,3.27797987e-02,1135553,3.00000000e-04
34,107.599964,3.44445412e-01,3.72828364e-01,3.40999506e-01,3.68817977e-01,6.92616292e+00,3.38622566e-02,6.84780881e+00,2.78366505e-02,1135553,3.00000000e-04
35,107.443813,3.44358140e-01,3.73011849e-01,3.38951941e-01,3.70142059e-01,6.93202889e+00,3.45557027e-02,6.92690458e+00,3.48047842e-02,1135553,3.00000000e-04
36,108.287711,3.42741397e-01,3.71306721e-01,3.36553333e-01,3.64911932e-01,6.87352667e+00,3.45533309e-02,6.70785768e+00,3.50514707e-02,1135553,3.00000000e-04
37,105.539798,3.41829336e-01,3.70639951e-01,3.34659238e-01,3.63972534e-01,6.84876574e+00,3.52602084e-02,6.67023804e+00,3.40407184e-02,1135553,3.00000000e-04
38,105.357297,3.43970153e-01,3.74127333e-01,3.32789932e-01,3.60814345e-01,6.98880224e+00,3.56080678e-02,6.55254107e+00,3.29768853e-02,1135553,3.00000000e-04
39,106.084182,3.38400691e-01,3.66636052e-01,3.34149569e-01,3.64395667e-01,6.69854890e+00,3.55824527e-02,6.69965863e+00,3.47510895e-02,1135553,3.00000000e-04
40,106.419804,3.38383669e-01,3.66509311e-01,3.38848305e-01,3.67079203e-01,6.69337488e+00,3.59725635e-02,6.77300611e+00,4.34763417e-02,1135553,3.00000000e-04
41,104.952022,3.36348815e-01,3.64409008e-01,3.24969594e-01,3.50714294e-01,6.61738819e+00,3.62616627e-02,6.19496498e+00,3.74719243e-02,1135553,3.00000000e-04
42,105.834383,3.36066309e-01,3.64147465e-01,3.33688604e-01,3.62943618e-01,6.60998176e+00,3.61175870e-02,6.63569694e+00,3.36226146e-02,1135553,3.00000000e-04
43,105.668746,3.35086999e-01,3.63694129e-01,3.27922292e-01,3.55110312e-01,6.59579788e+00,3.62661413e-02,6.36296167e+00,3.64168394e-02,1135553,3.00000000e-04
44,104.372008,3.32014406e-01,3.59622478e-01,3.38057915e-01,3.66253650e-01,6.43795940e+00,3.63845270e-02,6.77656374e+00,4.29681548e-02,1135553,3.00000000e-04
45,105.878926,3.33001079e-01,3.61175409e-01,3.21104743e-01,3.48404293e-01,6.50421922e+00,3.67405818e-02,6.13153410e+00,3.39119422e-02,1135553,3.00000000e-04
46,105.991191,3.32029981e-01,3.60331958e-01,3.38613503e-01,3.69686737e-01,6.48035180e+00,3.67571389e-02,6.87147233e+00,4.36024314e-02,1135553,3.00000000e-04
47,104.730936,3.33969152e-01,3.62995192e-01,3.22007229e-01,3.48555726e-01,6.56618432e+00,3.75783312e-02,6.12690654e+00,3.74425854e-02,1135553,3.00000000e-04
48,105.891367,3.30451808e-01,3.58935927e-01,3.25326564e-01,3.55566239e-01,6.42584154e+00,3.67019765e-02,6.36180634e+00,3.46877560e-02,1135553,3.00000000e-04
49,106.756822,3.28175440e-01,3.55903041e-01,3.21875710e-01,3.50416673e-01,6.32069934e+00,3.75106094e-02,6.17653818e+00,3.67246819e-02,1135553,3.00000000e-04
50,105.103255,3.30284845e-01,3.59099706e-01,3.23890715e-01,3.52744411e-01,6.43957031e+00,3.69293861e-02,6.29395170e+00,3.74704054e-02,1135553,3.00000000e-04
51,103.547126,3.24600515e-01,3.51896966e-01,3.17764396e-01,3.44371737e-01,6.17508909e+00,3.74094532e-02,5.97552934e+00,3.79363120e-02,1135553,3.00000000e-04
52,107.246962,3.25323346e-01,3.53663817e-01,3.29399845e-01,3.61488699e-01,6.23609257e+00,3.72037098e-02,6.60124016e+00,4.23176295e-02,1135553,3.00000000e-04
53,107.437736,3.27477431e-01,3.57342443e-01,3.26696074e-01,3.59568481e-01,6.37897462e+00,3.84230356e-02,6.55091455e+00,3.81468156e-02,1135553,3.00000000e-04
54,105.970620,3.23615474e-01,3.51642566e-01,3.15414099e-01,3.42582170e-01,6.16590063e+00,3.90982469e-02,5.92829185e+00,4.07547809e-02,1135553,3.00000000e-04
55,104.744032,3.21217637e-01,3.49103733e-01,3.12446037e-01,3.40696975e-01,6.08502379e+00,3.78527603e-02,5.84713500e+00,3.71335477e-02,1135553,3.00000000e-04
56,106.232180,3.24987602e-01,3.54620958e-01,3.29313232e-01,3.64230455e-01,6.27554609e+00,3.82138546e-02,6.69354618e+00,3.53197369e-02,1135553,3.00000000e-04
57,105.823780,3.22883027e-01,3.51823326e-01,3.35661647e-01,3.73096585e-01,6.17692484e+00,3.83767961e-02,7.06921761e+00,3.63444415e-02,1135553,3.00000000e-04
58,106.279325,3.24667976e-01,3.54519766e-01,3.16775183e-01,3.47397305e-01,6.27705961e+00,3.92357191e-02,6.11376176e+00,3.97616066e-02,1135553,3.00000000e-04
59,107.644368,3.19136513e-01,3.46863812e-01,3.12139053e-01,3.38882372e-01,6.00698159e+00,3.88497330e-02,5.79973607e+00,3.58090273e-02,1135553,3.00000000e-04
60,106.135950,3.21195230e-01,3.50382050e-01,3.16831932e-01,3.47283155e-01,6.13493316e+00,3.85613279e-02,6.07558997e+00,3.87186767e-02,1135553,3.00000000e-04
61,107.560671,3.18005185e-01,3.45695837e-01,3.11586802e-01,3.39674237e-01,5.95794459e+00,3.81542341e-02,5.83018796e+00,3.50052233e-02,1135553,3.00000000e-04
62,106.969974,3.18377427e-01,3.46520571e-01,3.08588054e-01,3.36317996e-01,5.98918046e+00,3.82710503e-02,5.70879717e+00,3.84490995e-02,1135553,3.00000000e-04
63,107.900203,3.17092515e-01,3.45819426e-01,3.15668524e-01,3.45629464e-01,5.97054184e+00,3.86744843e-02,6.02142227e+00,3.38270617e-02,1135553,3.00000000e-04
64,106.697200,3.18286233e-01,3.46956144e-01,3.16733177e-01,3.48436853e-01,6.00594211e+00,3.83254487e-02,6.12063293e+00,3.60875154e-02,1135553,3.00000000e-04
65,106.452155,3.16668445e-01,3.45686986e-01,3.09574277e-01,3.37486824e-01,5.96809538e+00,3.86111594e-02,5.74265225e+00,4.56713714e-02,1135553,3.00000000e-04
66,107.782387,3.17365529e-01,3.46706541e-01,3.13683402e-01,3.43293148e-01,6.01486012e+00,3.86239289e-02,5.93279002e+00,4.23461854e-02,1135553,3.00000000e-04
67,109.373564,3.19376741e-01,3.49350552e-01,3.20334587e-01,3.53963456e-01,6.09699962e+00,3.88187954e-02,6.31425540e+00,3.41943714e-02,1135553,3.00000000e-04
68,106.562793,3.18754615e-01,3.48458393e-01,3.14349565e-01,3.42759409e-01,6.06564928e+00,3.81013091e-02,5.93903024e+00,4.07028259e-02,1135553,3.00000000e-04
69,106.187048,3.12892071e-01,3.41041027e-01,3.16367938e-01,3.46416100e-01,5.80275856e+00,3.77348343e-02,6.05155926e+00,4.07591775e-02,1135553,3.00000000e-04
70,106.811872,3.15985518e-01,3.45802674e-01,3.06278597e-01,3.33692896e-01,5.97063401e+00,3.83227449e-02,5.62721181e+00,3.91909714e-02,1135553,3.00000000e-04
71,105.693583,3.13300729e-01,3.41865982e-01,3.17906817e-01,3.49674972e-01,5.83556562e+00,3.74847524e-02,6.15902057e+00,3.82392929e-02,1135553,3.00000000e-04
72,105.760610,3.14464184e-01,3.43300536e-01,3.08076300e-01,3.35555943e-01,5.88163677e+00,3.78625642e-02,5.67957475e+00,4.34121570e-02,1135553,3.00000000e-04
73,105.291528,3.13359225e-01,3.41918237e-01,3.08201827e-01,3.36820627e-01,5.83303030e+00,3.76953835e-02,5.71775794e+00,4.15198337e-02,1135553,3.00000000e-04
74,107.276187,3.11630209e-01,3.39885018e-01,3.25421078e-01,3.62056359e-01,5.76301610e+00,3.72326189e-02,6.65306287e+00,3.87550630e-02,1135553,3.00000000e-04
75,106.977891,3.13848220e-01,3.42456036e-01,3.03354373e-01,3.30272266e-01,5.85467180e+00,3.67141032e-02,5.51531556e+00,3.54536277e-02,1135553,3.00000000e-04
76,105.309554,3.10950374e-01,3.40026741e-01,3.03322689e-01,3.31730410e-01,5.77692326e+00,3.69994672e-02,5.57123156e+00,3.69449423e-02,1135553,3.00000000e-04
77,104.117250,3.10796979e-01,3.39917680e-01,2.96484697e-01,3.22638955e-01,5.77381525e+00,3.70193788e-02,5.25746007e+00,3.87398009e-02,1135553,3.00000000e-04
78,104.468194,3.09535230e-01,3.37868906e-01,3.01354949e-01,3.29496047e-01,5.70228833e+00,3.65617715e-02,5.48681679e+00,3.51705761e-02,1135553,3.00000000e-04
79,105.546314,3.09319914e-01,3.38193813e-01,3.14801413e-01,3.49681801e-01,5.71238970e+00,3.58029204e-02,6.19523137e+00,3.34311447e-02,1135553,3.00000000e-04
80,106.880778,3.09407666e-01,3.38604293e-01,3.00880682e-01,3.27687285e-01,5.72718850e+00,3.66463885e-02,5.42109063e+00,4.01219682e-02,1135553,3.00000000e-04
81,104.705552,3.10009988e-01,3.39367913e-01,2.95600313e-01,3.22232496e-01,5.74801614e+00,3.62616635e-02,5.24637454e+00,3.63055499e-02,1135553,3.00000000e-04
82,104.185963,3.09035513e-01,3.37523686e-01,3.14283131e-01,3.46116809e-01,5.69069335e+00,3.60954880e-02,6.07786119e+00,4.10988025e-02,1135553,3.00000000e-04
83,104.243266,3.09827527e-01,3.39629117e-01,3.13348551e-01,3.45995191e-01,5.76268160e+00,3.58211316e-02,6.07014978e+00,3.98585078e-02,1135553,3.00000000e-04
84,107.277953,3.10870483e-01,3.40231389e-01,3.04377390e-01,3.33623556e-01,5.78958971e+00,3.63829468e-02,5.61878121e+00,3.92402387e-02,1135553,3.00000000e-04
85,104.946865,3.06949096e-01,3.35784348e-01,3.00729759e-01,3.28474529e-01,5.62724266e+00,3.55154889e-02,5.46496670e+00,3.32830751e-02,1135553,3.00000000e-04
86,106.418544,3.06090716e-01,3.34667773e-01,3.13800384e-01,3.51161921e-01,5.59437944e+00,3.55225390e-02,6.27458243e+00,3.68797249e-02,1135553,3.00000000e-04
87,105.462036,3.04616525e-01,3.32964499e-01,2.98827104e-01,3.26291822e-01,5.53461689e+00,3.65242328e-02,5.38696110e+00,3.96637431e-02,1135553,3.00000000e-04
88,104.640881,3.04634890e-01,3.33598983e-01,2.94340307e-01,3.21692386e-01,5.55546482e+00,3.56814907e-02,5.21995218e+00,3.53050733e-02,1135553,3.00000000e-04
89,106.690202,3.05765916e-01,3.34097875e-01,3.05582362e-01,3.35553130e-01,5.57172393e+00,3.58199290e-02,5.69894617e+00,3.03285548e-02,1135553,3.00000000e-04
90,105.093724,3.05396513e-01,3.34053781e-01,3.03723450e-01,3.34163426e-01,5.57347679e+00,3.57953534e-02,5.64168019e+00,3.34013487e-02,1135553,3.00000000e-04
91,105.281200,3.05248784e-01,3.34108541e-01,3.05418316e-01,3.38089297e-01,5.57446217e+00,3.53925171e-02,5.76972671e+00,3.49641950e-02,1135553,3.00000000e-04
92,105.342242,3.04822137e-01,3.34237139e-01,2.99249364e-01,3.28916386e-01,5.58259799e+00,3.51428855e-02,5.45322123e+00,3.80625845e-02,1135553,3.00000000e-04
93,105.256690,3.06875786e-01,3.36721481e-01,2.96199613e-01,3.24585477e-01,5.66341148e+00,3.58579758e-02,5.34282539e+00,3.61936200e-02,1135553,3.00000000e-04
94,103.955288,3.03308625e-01,3.32001001e-01,3.05259458e-01,3.36071433e-01,5.50471726e+00,3.62084430e-02,5.71325696e+00,3.71028551e-02,1135553,3.00000000e-04
95,105.218221,3.03085579e-01,3.32069484e-01,3.00166427e-01,3.30485446e-01,5.50733577e+00,3.48981943e-02,5.54346211e+00,3.78681028e-02,1135553,3.00000000e-04
96,105.682422,3.04231657e-01,3.34008860e-01,3.05561218e-01,3.41063032e-01,5.57410019e+00,3.61184746e-02,5.85674341e+00,3.32335606e-02,1135553,3.00000000e-04
97,105.049267,3.04834372e-01,3.35134373e-01,2.95062652e-01,3.22287550e-01,5.61834646e+00,3.63413810e-02,5.23961751e+00,4.15882900e-02,1135553,3.00000000e-04
98,105.981795,3.03303524e-01,3.32473321e-01,3.08190637e-01,3.38824061e-01,5.52519814e+00,3.61236836e-02,5.79586682e+00,3.93854675e-02,1135553,3.00000000e-04
99,105.256795,3.02014280e-01,3.30315009e-01,3.05242158e-01,3.37487648e-01,5.44955469e+00,3.50227965e-02,5.78428609e+00,3.58251199e-02,1135553,1.50000000e-04
100,107.073639,2.97260417e-01,3.25592664e-01,2.89443118e-01,3.17482780e-01,5.29375801e+00,3.51637992e-02,5.08875113e+00,3.68056048e-02,1135553,1.50000000e-04
101,105.874744,2.91559599e-01,3.17608685e-01,2.85759713e-01,3.12243046e-01,5.03329470e+00,3.48626486e-02,4.93880317e+00,3.51532398e-02,1135553,1.50000000e-04
102,106.656113,2.93453154e-01,3.20404259e-01,2.85134397e-01,3.11142002e-01,5.12497429e+00,3.45691172e-02,4.89799526e+00,3.58996502e-02,1135553,1.50000000e-04
103,105.528826,2.90673708e-01,3.16917971e-01,2.84890070e-01,3.11486020e-01,5.01187864e+00,3.43538690e-02,4.90569055e+00,3.48489453e-02,1135553,1.50000000e-04
104,107.694824,2.90659711e-01,3.16972725e-01,2.84579416e-01,3.11312693e-01,5.01483017e+00,3.44382271e-02,4.90054951e+00,3.54726332e-02,1135553,1.50000000e-04
105,104.151306,2.91333305e-01,3.18211408e-01,2.84821678e-01,3.11691421e-01,5.05395201e+00,3.44842627e-02,4.91397746e+00,3.33129686e-02,1135553,1.50000000e-04
106,104.024906,2.91433072e-01,3.18710598e-01,2.84217094e-01,3.10428640e-01,5.07047596e+00,3.48222302e-02,4.88491626e+00,3.52061248e-02,1135553,1.50000000e-04
107,101.299241,2.90925097e-01,3.17883164e-01,2.83074014e-01,3.08836670e-01,5.04593552e+00,3.50231158e-02,4.83050220e+00,3.61226314e-02,1135553,1.50000000e-04
108,101.251081,2.88526570e-01,3.14683579e-01,2.89888273e-01,3.17896923e-01,4.94333259e+00,3.49448515e-02,5.14081678e+00,3.78200436e-02,1135553,1.50000000e-04
109,101.246737,2.90292959e-01,3.17615213e-01,2.82053926e-01,3.07786262e-01,5.03482913e+00,3.48443705e-02,4.79616668e+00,3.66076088e-02,1135553,1.50000000e-04
110,99.978266,2.89439948e-01,3.16114346e-01,2.85104226e-01,3.13010285e-01,4.98608765e+00,3.47995332e-02,4.96786439e+00,3.41039354e-02,1135553,1.50000000e-04
111,99.789704,2.89018509e-01,3.16080261e-01,2.94480717e-01,3.28424907e-01,4.98554711e+00,3.56511723e-02,5.43324170e+00,3.61959164e-02,1135553,1.50000000e-04
112,106.766283,2.89241276e-01,3.16346365e-01,2.86467346e-01,3.14274609e-01,4.99805969e+00,3.57219547e-02,5.00186222e+00,3.64964843e-02,1135553,1.50000000e-04
113,107.181628,2.89212758e-01,3.16179536e-01,2.85561775e-01,3.13464240e-01,4.98753462e+00,3.57999149e-02,4.97220135e+00,3.61736234e-02,1135553,1.50000000e-04
114,102.123561,2.87927208e-01,3.14794872e-01,2.82294057e-01,3.09206362e-01,4.94682512e+00,3.53153153e-02,4.83184164e+00,3.31834494e-02,1135553,1.50000000e-04
115,104.511162,2.86731964e-01,3.13210936e-01,2.90223705e-01,3.21699965e-01,4.90125446e+00,3.55063115e-02,5.22149565e+00,3.63098140e-02,1135553,1.50000000e-04
116,101.316510,2.87882730e-01,3.14853820e-01,2.77768610e-01,3.03620665e-01,4.94660892e+00,3.57133844e-02,4.66103165e+00,3.64924881e-02,1135553,1.50000000e-04
117,102.650664,2.85615508e-01,3.12083704e-01,2.84118471e-01,3.11551437e-01,4.85915170e+00,3.56097583e-02,4.93055444e+00,3.53735794e-02,1135553,1.50000000e-04
118,102.182795,2.86460080e-01,3.13011215e-01,2.81064469e-01,3.07708809e-01,4.89060159e+00,3.59526888e-02,4.78757451e+00,3.80736548e-02,1135553,1.50000000e-04
119,101.593301,2.87389286e-01,3.14419755e-01,2.85340187e-01,3.14231063e-01,4.93830707e+00,3.61480916e-02,5.01738992e+00,3.53957058e-02,1135553,1.50000000e-04
120,100.900783,2.85813863e-01,3.12706923e-01,2.78288585e-01,3.03976635e-01,4.88309936e+00,3.65223299e-02,4.67595072e+00,3.84487677e-02,1135553,1.50000000e-04
121,100.451744,2.85688248e-01,3.12651290e-01,2.81649700e-01,3.08327525e-01,4.88027972e+00,3.69051211e-02,4.82761202e+00,3.86394648e-02,1135553,1.50000000e-04
122,102.110338,2.84817026e-01,3.11128520e-01,2.84049290e-01,3.12826170e-01,4.82887489e+00,3.65333798e-02,4.94553487e+00,3.99738900e-02,1135553,1.50000000e-04
123,101.198441,2.84636522e-01,3.11274802e-01,2.77720393e-01,3.04040459e-01,4.83448092e+00,3.67436977e-02,4.67348952e+00,3.60830311e-02,1135553,1.50000000e-04
124,102.145399,2.84891741e-01,3.11405473e-01,2.91593731e-01,3.23374289e-01,4.83709871e+00,3.70441063e-02,5.31765580e+00,3.96443929e-02,1135553,1.50000000e-04
125,102.119464,2.85144296e-01,3.12058608e-01,2.81018704e-01,3.08654838e-01,4.86355695e+00,3.77380153e-02,4.83231032e+00,3.80644178e-02,1135553,1.50000000e-04
126,100.510384,2.84128868e-01,3.10784547e-01,2.88546009e-01,3.20466043e-01,4.82306896e+00,3.72933160e-02,5.18411677e+00,3.80586605e-02,1135553,1.50000000e-04
127,101.188498,2.84665918e-01,3.11623460e-01,2.76262278e-01,3.02658894e-01,4.84611297e+00,3.70326029e-02,4.64374816e+00,3.75917715e-02,1135553,1.50000000e-04
128,100.642344,2.84699085e-01,3.11716795e-01,2.81911904e-01,3.08879206e-01,4.84954421e+00,3.72599612e-02,4.83884273e+00,4.23462209e-02,1135553,1.50000000e-04
129,102.305384,2.83830389e-01,3.10552674e-01,2.81221446e-01,3.09032383e-01,4.81074967e+00,3.71539671e-02,4.82275128e+00,4.06372298e-02,1135553,1.50000000e-04
130,103.048147,2.83273352e-01,3.09596265e-01,2.78526153e-01,3.05958116e-01,4.78578347e+00,3.76822454e-02,4.74501266e+00,3.62830548e-02,1135553,1.50000000e-04
131,102.425538,2.82814986e-01,3.09425760e-01,2.76770430e-01,3.02391529e-01,4.77889602e+00,3.82247238e-02,4.62533810e+00,4.07452685e-02,1135553,1.50000000e-04
132,102.173095,2.84306255e-01,3.11466748e-01,2.84624761e-01,3.14067941e-01,4.84009218e+00,3.82350073e-02,4.98779118e+00,3.62225997e-02,1135553,1.50000000e-04
133,101.305551,2.82173214e-01,3.08307304e-01,2.75595796e-01,3.01922046e-01,4.74452648e+00,3.78626133e-02,4.61619123e+00,3.69627598e-02,1135553,1.50000000e-04
134,100.336599,2.81544629e-01,3.07712013e-01,3.02855621e-01,3.41873604e-01,4.72560963e+00,3.76207102e-02,5.89377482e+00,3.81806509e-02,1135553,1.50000000e-04
135,101.657001,2.83584091e-01,3.10415473e-01,3.01825746e-01,3.42404531e-01,4.80527300e+00,3.73647908e-02,5.90651486e+00,3.72035505e-02,1135553,1.50000000e-04
136,103.503392,2.82563998e-01,3.09306580e-01,2.80110644e-01,3.07861276e-01,4.77098858e+00,3.80633345e-02,4.81241584e+00,3.73388867e-02,1135553,1.50000000e-04
137,101.998060,2.81950638e-01,3.08760605e-01,2.74767261e-01,3.00762671e-01,4.75534545e+00,3.88417408e-02,4.58057382e+00,3.95683506e-02,1135553,1.50000000e-04
138,103.065662,2.84726560e-01,3.12879333e-01,2.78190803e-01,3.04791555e-01,4.89078560e+00,3.92557715e-02,4.72345541e+00,4.01834390e-02,1135553,1.50000000e-04
139,102.227677,2.83070936e-01,3.10495502e-01,2.78559765e-01,3.06471752e-01,4.81560074e+00,4.01060127e-02,4.74354079e+00,4.11045222e-02,1135553,1.50000000e-04
140,101.516182,2.83671568e-01,3.11121531e-01,3.04660362e-01,3.47036464e-01,4.83089959e+00,3.96383453e-02,6.06491587e+00,3.77793467e-02,1135553,1.50000000e-04
141,100.874545,2.82441091e-01,3.09608023e-01,2.75010795e-01,3.01525395e-01,4.78239159e+00,3.99583446e-02,4.59480364e+00,4.04134297e-02,1135553,1.50000000e-04
142,102.926763,2.82266027e-01,3.09229422e-01,2.80206755e-01,3.08224154e-01,4.77187319e+00,3.95086481e-02,4.81887271e+00,3.78264742e-02,1135553,1.50000000e-04
143,102.104221,2.82258726e-01,3.09197161e-01,2.87350323e-01,3.18549688e-01,4.77557221e+00,3.95556156e-02,5.16863987e+00,4.42228219e-02,1135553,1.50000000e-04
144,100.892873,2.79779101e-01,3.05862561e-01,2.88713345e-01,3.22363626e-01,4.66904047e+00,3.95410743e-02,5.29162176e+00,3.87449597e-02,1135553,1.50000000e-04
145,100.860044,2.82106241e-01,3.09629159e-01,2.80883298e-01,3.08231964e-01,4.78424387e+00,3.98165612e-02,4.81371510e+00,4.58334115e-02,1135553,1.50000000e-04
146,103.238177,2.80703080e-01,3.07488115e-01,2.74925952e-01,3.01942862e-01,4.72285448e+00,4.04280032e-02,4.60847647e+00,3.99825843e-02,1135553,1.50000000e-04
147,101.969779,2.80300485e-01,3.06911312e-01,2.88380977e-01,3.20943418e-01,4.70010985e+00,3.99205545e-02,5.23534658e+00,4.07795922e-02,1135553,1.50000000e-04
148,101.320308,2.82861063e-01,3.10685578e-01,2.77494391e-01,3.04368277e-01,4.81960632e+00,4.04196628e-02,4.69351459e+00,4.25604033e-02,1135553,1.50000000e-04
149,102.275255,2.81274621e-01,3.07975612e-01,2.82117885e-01,3.09784597e-01,4.73799922e+00,3.99846849e-02,4.88907349e+00,4.40397814e-02,1135553,1.50000000e-04
